label,threshold,f1
toxic,0.05,0.773010634396773
toxic,0.075,0.7844390152227025
toxic,0.1,0.7897338403041825
toxic,0.125,0.7970763608386228
toxic,0.15,0.8013950784731642
toxic,0.175,0.803125
toxic,0.2,0.8046338111132928
toxic,0.225,0.8049743387287801
toxic,0.25,0.8063429137760159
toxic,0.275,0.8080366023473244
toxic,0.3,0.8106272473032361
toxic,0.325,0.812374447569305
toxic,0.35,0.8139628732849071
toxic,0.375,0.8158800891229492
toxic,0.4,0.8182187881252542
toxic,0.425,0.8194246072230157
toxic,0.45,0.8206388206388207
toxic,0.475,0.8217149907464528
toxic,0.5,0.8221441850857261
toxic,0.525,0.8236269430051814
toxic,0.55,0.8244592346089851
toxic,0.575,0.8258872651356993
toxic,0.6,0.8264150943396227
toxic,0.625,0.8258769166141567
toxic,0.65,0.827295703454086
toxic,0.675,0.8280820469443857
toxic,0.7,0.8292579204762918
toxic,0.725,0.8304867634500427
toxic,0.75,0.8337266680969749
toxic,0.775,0.8343770244007773
toxic,0.8,0.8350021767522856
toxic,0.825,0.8330774292608029
toxic,0.85,0.8332225913621263
toxic,0.875,0.8331461935773635
toxic,0.9,0.8302574618364092
toxic,0.925,0.8255378858746492
toxic,0.95,0.8089342073318767
severe_toxic,0.05,0.40684068406840684
severe_toxic,0.075,0.4276126558005753
severe_toxic,0.1,0.43912175648702595
severe_toxic,0.125,0.45
severe_toxic,0.15,0.46203208556149733
severe_toxic,0.175,0.46993318485523383
severe_toxic,0.2,0.47880870561282934
severe_toxic,0.225,0.48826291079812206
severe_toxic,0.25,0.49227110582639716
severe_toxic,0.275,0.49454545454545457
severe_toxic,0.3,0.49876543209876545
severe_toxic,0.325,0.49624060150375937
severe_toxic,0.35,0.5019011406844106
severe_toxic,0.375,0.5012919896640827
severe_toxic,0.4,0.5058977719528178
severe_toxic,0.425,0.5026737967914439
severe_toxic,0.45,0.4986449864498645
severe_toxic,0.475,0.5034387895460798
severe_toxic,0.5,0.5034965034965035
severe_toxic,0.525,0.49786628733997157
severe_toxic,0.55,0.4985507246376812
severe_toxic,0.575,0.5037037037037037
severe_toxic,0.6,0.5082706766917293
severe_toxic,0.625,0.5137614678899083
severe_toxic,0.65,0.5133858267716536
severe_toxic,0.675,0.5179153094462541
severe_toxic,0.7,0.5249169435215947
severe_toxic,0.725,0.5221843003412969
severe_toxic,0.75,0.5217391304347826
severe_toxic,0.775,0.5160142348754448
severe_toxic,0.8,0.5207956600361664
severe_toxic,0.825,0.5215759849906192
severe_toxic,0.85,0.512720156555773
severe_toxic,0.875,0.4759916492693111
severe_toxic,0.9,0.46770601336302897
severe_toxic,0.925,0.4317617866004963
severe_toxic,0.95,0.36627906976744184
obscene,0.05,0.7595335644500473
obscene,0.075,0.7746933505487411
obscene,0.1,0.7860434496379197
obscene,0.125,0.7946577629382304
obscene,0.15,0.8016221696519095
obscene,0.175,0.8065618591934381
obscene,0.2,0.8094910591471802
obscene,0.225,0.8145580589254766
obscene,0.25,0.8198324022346368
obscene,0.275,0.8217162872154116
obscene,0.3,0.8230742173760113
obscene,0.325,0.8260715550832448
obscene,0.35,0.8260405549626467
obscene,0.375,0.826009289031797
obscene,0.4,0.8287253141831239
obscene,0.425,0.8306916426512968
obscene,0.45,0.8326707625587279
obscene,0.475,0.8346055979643766
obscene,0.5,0.8349159970781592
obscene,0.525,0.8373117884686008
obscene,0.55,0.8393055042482452
obscene,0.575,0.84132292827945
obscene,0.6,0.8421052631578947
obscene,0.625,0.8421447319085115
obscene,0.65,0.8404375707280272
obscene,0.675,0.8400303260045489
obscene,0.7,0.8399390243902439
obscene,0.725,0.8394301116673084
obscene,0.75,0.8405572755417957
obscene,0.775,0.8398133748055988
obscene,0.8,0.8409448818897638
obscene,0.825,0.8388888888888889
obscene,0.85,0.8382175832998796
obscene,0.875,0.8377175232699312
obscene,0.9,0.8327868852459016
obscene,0.925,0.8226415094339623
obscene,0.95,0.8058925476603119
threat,0.05,0.4359861591695502
threat,0.075,0.5080645161290323
threat,0.1,0.5276595744680851
threat,0.125,0.5555555555555556
threat,0.15,0.5714285714285714
threat,0.175,0.5784313725490197
threat,0.2,0.5771144278606966
threat,0.225,0.57
threat,0.25,0.5876288659793815
threat,0.275,0.59375
threat,0.3,0.59375
threat,0.325,0.59375
threat,0.35,0.5968586387434555
threat,0.375,0.6031746031746031
threat,0.4,0.5957446808510638
threat,0.425,0.6054054054054054
threat,0.45,0.6086956521739131
threat,0.475,0.6120218579234973
threat,0.5,0.6120218579234973
threat,0.525,0.6187845303867403
threat,0.55,0.6222222222222222
threat,0.575,0.6222222222222222
threat,0.6,0.6171428571428571
threat,0.625,0.6206896551724138
threat,0.65,0.6242774566473989
threat,0.675,0.631578947368421
threat,0.7,0.6272189349112426
threat,0.725,0.6272189349112426
threat,0.75,0.6227544910179641
threat,0.775,0.6227544910179641
threat,0.8,0.6265060240963856
threat,0.825,0.6380368098159509
threat,0.85,0.6419753086419753
threat,0.875,0.632258064516129
threat,0.9,0.64
threat,0.925,0.6482758620689655
threat,0.95,0.6293706293706294
insult,0.05,0.6849747474747475
insult,0.075,0.7023149657645908
insult,0.1,0.7141905396402398
insult,0.125,0.7182095625635809
insult,0.15,0.7224699828473413
insult,0.175,0.7299930410577592
insult,0.2,0.7378091872791519
insult,0.225,0.7404770380918476
insult,0.25,0.7424460431654676
insult,0.275,0.7478197674418605
