label,threshold,f1
toxic,0.05,0.7765011119347665
toxic,0.075,0.7833175355450237
toxic,0.1,0.7904743614365277
toxic,0.125,0.7948021722265322
toxic,0.15,0.7992957746478874
toxic,0.175,0.8029139594408348
toxic,0.2,0.8060233802258767
toxic,0.225,0.8098183995210537
toxic,0.25,0.8107457898957497
toxic,0.275,0.8114193807800563
toxic,0.3,0.8151294498381877
toxic,0.325,0.8169243287225386
toxic,0.35,0.8199468628653178
toxic,0.375,0.8210915059499384
toxic,0.4,0.8215904408735064
toxic,0.425,0.8229942100909843
toxic,0.45,0.823041856610029
toxic,0.475,0.8239700374531835
toxic,0.5,0.8246089676746611
toxic,0.525,0.8274706867671692
toxic,0.55,0.8289197141656158
toxic,0.575,0.8308016877637131
toxic,0.6,0.832661717921527
toxic,0.625,0.8342564976565828
toxic,0.65,0.8356486428724086
toxic,0.675,0.8354810996563574
toxic,0.7,0.8350937702090968
toxic,0.725,0.8330442324371206
toxic,0.75,0.8330427201394943
toxic,0.775,0.8321647677475899
toxic,0.8,0.8319681204339163
toxic,0.825,0.8307692307692308
toxic,0.85,0.8307139649753031
toxic,0.875,0.8301457194899818
toxic,0.9,0.8270120259019427
toxic,0.925,0.8206457695027104
toxic,0.95,0.8014705882352942
severe_toxic,0.05,0.4134179510426111
severe_toxic,0.075,0.43159922928709055
severe_toxic,0.1,0.4381909547738693
severe_toxic,0.125,0.4476987447698745
severe_toxic,0.15,0.45652173913043476
severe_toxic,0.175,0.46875
severe_toxic,0.2,0.475
severe_toxic,0.225,0.48243559718969553
severe_toxic,0.25,0.4897959183673469
severe_toxic,0.275,0.49507389162561577
severe_toxic,0.3,0.5006257822277848
severe_toxic,0.325,0.5025641025641026
severe_toxic,0.35,0.5065274151436031
severe_toxic,0.375,0.5093333333333333
severe_toxic,0.4,0.5054054054054054
severe_toxic,0.425,0.505524861878453
severe_toxic,0.45,0.5056497175141242
severe_toxic,0.475,0.5108225108225108
severe_toxic,0.5,0.5110132158590308
severe_toxic,0.525,0.5104477611940299
severe_toxic,0.55,0.5105740181268882
severe_toxic,0.575,0.5091463414634146
severe_toxic,0.6,0.5070422535211268
severe_toxic,0.625,0.5056
severe_toxic,0.65,0.49754500818330605
severe_toxic,0.675,0.5033333333333333
severe_toxic,0.7,0.5033783783783784
severe_toxic,0.725,0.4982698961937716
severe_toxic,0.75,0.5026737967914439
severe_toxic,0.775,0.5036764705882353
severe_toxic,0.8,0.5169811320754717
severe_toxic,0.825,0.5185185185185185
severe_toxic,0.85,0.5141700404858299
severe_toxic,0.875,0.5200845665961945
severe_toxic,0.9,0.4897959183673469
severe_toxic,0.925,0.46464646464646464
severe_toxic,0.95,0.3850574712643678
obscene,0.05,0.7657142857142857
obscene,0.075,0.7801696020874103
obscene,0.1,0.7887230514096186
obscene,0.125,0.7952941176470588
obscene,0.15,0.8002717391304348
obscene,0.175,0.8025956284153005
obscene,0.2,0.8057951017592273
obscene,0.225,0.8108484005563282
obscene,0.25,0.8144257703081232
obscene,0.275,0.8190140845070423
obscene,0.3,0.8207312744053958
obscene,0.325,0.8226495726495726
obscene,0.35,0.823613595706619
obscene,0.375,0.8242903341717571
obscene,0.4,0.823953823953824
obscene,0.425,0.8272859216255443
obscene,0.45,0.8292682926829268
obscene,0.475,0.8318713450292398
obscene,0.5,0.8342521131936788
obscene,0.525,0.8362831858407079
obscene,0.55,0.8371576609918578
obscene,0.575,0.8390461997019374
obscene,0.6,0.8410026187803965
obscene,0.625,0.8421052631578947
obscene,0.65,0.8423440453686201
obscene,0.675,0.8411854103343465
obscene,0.7,0.8402910762160092
obscene,0.725,0.8406020841373987
obscene,0.75,0.8398604110120201
obscene,0.775,0.8391389432485323
obscene,0.8,0.8388625592417062
obscene,0.825,0.8382995629717919
obscene,0.85,0.8382706164931946
obscene,0.875,0.8356275303643724
obscene,0.9,0.8318293683347006
obscene,0.925,0.822890559732665
obscene,0.95,0.8099742046431643
threat,0.05,0.4575645756457565
threat,0.075,0.5276595744680851
threat,0.1,0.5688073394495413
threat,0.125,0.5876777251184834
threat,0.15,0.5893719806763285
threat,0.175,0.5911330049261084
threat,0.2,0.5858585858585859
threat,0.225,0.5816326530612245
