label,threshold,f1
toxic,0.05,0.7748981858570899
toxic,0.075,0.7866362946089598
toxic,0.1,0.7917628945342571
toxic,0.125,0.7946428571428571
toxic,0.15,0.7978889757623143
toxic,0.175,0.8
toxic,0.2,0.803252677508925
toxic,0.225,0.8047856430707876
toxic,0.25,0.80802407221665
toxic,0.275,0.8099073701167941
toxic,0.3,0.8114886731391586
toxic,0.325,0.8132358911896062
toxic,0.35,0.814437194127243
toxic,0.375,0.8151639344262295
toxic,0.4,0.8167215815485996
toxic,0.425,0.8179190751445087
toxic,0.45,0.8194616977225673
toxic,0.475,0.8198422581984226
toxic,0.5,0.8209825145711906
toxic,0.525,0.8218834829818333
toxic,0.55,0.8217054263565892
toxic,0.575,0.8217967599410898
toxic,0.6,0.8230818008877616
toxic,0.625,0.8228813559322034
toxic,0.65,0.8254576415495956
toxic,0.675,0.8258174823680273
toxic,0.7,0.8252468870759982
toxic,0.725,0.8275862068965517
toxic,0.75,0.8290245492070389
toxic,0.775,0.8308967924939996
toxic,0.8,0.8297077565370248
toxic,0.825,0.8306808134394341
toxic,0.85,0.8334825425246195
toxic,0.875,0.829445073612684
toxic,0.9,0.8266973532796318
toxic,0.925,0.818738229755179
toxic,0.95,0.8017664376840039
severe_toxic,0.05,0.4151291512915129
severe_toxic,0.075,0.43206256109481916
severe_toxic,0.1,0.446961894953656
severe_toxic,0.125,0.4536741214057508
severe_toxic,0.15,0.46424642464246424
severe_toxic,0.175,0.47244094488188976
severe_toxic,0.2,0.47761194029850745
severe_toxic,0.225,0.48406139315230223
severe_toxic,0.25,0.4855072463768116
severe_toxic,0.275,0.4864864864864865
severe_toxic,0.3,0.4893882646691635
severe_toxic,0.325,0.4949238578680203
severe_toxic,0.35,0.4961439588688946
severe_toxic,0.375,0.49868073878627966
severe_toxic,0.4,0.5020026702269693
severe_toxic,0.425,0.5013550135501355
severe_toxic,0.45,0.5027624309392266
severe_toxic,0.475,0.5070821529745042
severe_toxic,0.5,0.5071633237822349
severe_toxic,0.525,0.5014492753623189
severe_toxic,0.55,0.5022156573116692
severe_toxic,0.575,0.5082212257100149
severe_toxic,0.6,0.5083207261724659
severe_toxic,0.625,0.5045871559633027
severe_toxic,0.65,0.5070422535211268
severe_toxic,0.675,0.5120772946859904
severe_toxic,0.7,0.513911620294599
severe_toxic,0.725,0.5166666666666667
severe_toxic,0.75,0.514480408858603
severe_toxic,0.775,0.5200698080279232
severe_toxic,0.8,0.5081081081081081
severe_toxic,0.825,0.512241054613936
severe_toxic,0.85,0.5068762278978389
severe_toxic,0.875,0.5
severe_toxic,0.9,0.4711111111111111
severe_toxic,0.925,0.4466501240694789
severe_toxic,0.95,0.3630952380952381
obscene,0.05,0.7700225152782245
obscene,0.075,0.7839262187088274
obscene,0.1,0.794502179014415
obscene,0.125,0.8009478672985783
obscene,0.15,0.8053187862257075
obscene,0.175,0.8126940324249742
obscene,0.2,0.8157436433298503
obscene,0.225,0.8179271708683473
obscene,0.25,0.8203318037416166
obscene,0.275,0.8247422680412371
obscene,0.3,0.8234034962540135
obscene,0.325,0.8253854428110434
obscene,0.35,0.8267433501078361
obscene,0.375,0.8283339356704011
obscene,0.4,0.8282608695652174
obscene,0.425,0.8285402257007645
obscene,0.45,0.8304650311241304
obscene,0.475,0.8327820654171261
obscene,0.5,0.8337633615923332
obscene,0.525,0.8358651352352723
obscene,0.55,0.8377471092875792
obscene,0.575,0.8389513108614233
obscene,0.6,0.8387824126268321
obscene,0.625,0.8385140257771039
obscene,0.65,0.8413424866514111
obscene,0.675,0.8411358403683806
obscene,0.7,0.8431221020092736
obscene,0.725,0.8434579439252337
obscene,0.75,0.8423934298005475
obscene,0.775,0.8414826498422713
obscene,0.8,0.8406026962727994
obscene,0.825,0.8368
obscene,0.85,0.8369652945924132
obscene,0.875,0.8326530612244898
obscene,0.9,0.829045643153527
obscene,0.925,0.818297331639136
obscene,0.95,0.8008810572687225
threat,0.05,0.4452296819787986
threat,0.075,0.5142857142857142
threat,0.1,0.5502183406113537
threat,0.125,0.5688073394495413
threat,0.15,0.5961538461538461
threat,0.175,0.6078431372549019
threat,0.2,0.6169154228855721
threat,0.225,0.6130653266331658
threat,0.25,0.6161616161616161
threat,0.275,0.6082474226804123
threat,0.3,0.6041666666666666
threat,0.325,0.6137566137566137
threat,0.35,0.6170212765957447
threat,0.375,0.6170212765957447
threat,0.4,0.6054054054054054
threat,0.425,0.6153846153846154
threat,0.45,0.6145251396648045
threat,0.475,0.6171428571428571
threat,0.5,0.6127167630057804
threat,0.525,0.6272189349112426
threat,0.55,0.6190476190476191
threat,0.575,0.6144578313253012
threat,0.6,0.6219512195121951
threat,0.625,0.6296296296296297
threat,0.65,0.6335403726708074
threat,0.675,0.6289308176100629
threat,0.7,0.6289308176100629
threat,0.725,0.6329113924050633
threat,0.75,0.6282051282051282
threat,0.775,0.6363636363636364
threat,0.8,0.6363636363636364
threat,0.825,0.6405228758169934
threat,0.85,0.6490066225165563
threat,0.875,0.6530612244897959
threat,0.9,0.6575342465753424
threat,0.925,0.6666666666666666
threat,0.95,0.6521739130434783
insult,0.05,0.6884517766497462
insult,0.075,0.7065789473684211
insult,0.1,0.7146702557200538
insult,0.125,0.7238421955403087
insult,0.15,0.7305013927576601
insult,0.175,0.7343199436222692
insult,0.2,0.7372549019607844
insult,0.225,0.7437837837837837
insult,0.25,0.747364594692839
insult,0.275,0.7500917431192661
insult,0.3,0.7516629711751663
insult,0.325,0.7535368577810871
insult,0.35,0.7542213883677298
insult,0.375,0.7553875236294896
insult,0.4,0.7567567567567568
insult,0.425,0.7561349693251533
insult,0.45,0.757236588189888
insult,0.475,0.7581395348837209
insult,0.5,0.757327080890973
insult,0.525,0.7581596539520251
insult,0.55,0.7584846093133386
insult,0.575,0.7589214908802537
insult,0.6,0.757080175508576
insult,0.625,0.758537565287264
insult,0.65,0.7578692493946732
insult,0.675,0.7571080422420796
insult,0.7,0.7535758071107479
insult,0.725,0.752785802723896
insult,0.75,0.7501046462955211
insult,0.775,0.7505276487969608
insult,0.8,0.7512776831345827
insult,0.825,0.7463330457290768
insult,0.85,0.7449781659388647
insult,0.875,0.7424042272126816
insult,0.9,0.7410394265232975
insult,0.925,0.7306273062730627
insult,0.95,0.7149712092130518
identity_hate,0.05,0.4280701754385965
identity_hate,0.075,0.47167325428194995
identity_hate,0.1,0.5
identity_hate,0.125,0.5259938837920489
identity_hate,0.15,0.5516129032258065
identity_hate,0.175,0.5622895622895623
identity_hate,0.2,0.5804195804195804
identity_hate,0.225,0.5831842576028623
identity_hate,0.25,0.5813528336380256
identity_hate,0.275,0.5875706214689266
identity_hate,0.3,0.5923076923076923
identity_hate,0.325,0.6031746031746031
identity_hate,0.35,0.6072874493927125
identity_hate,0.375,0.6065573770491803
identity_hate,0.4,0.5991735537190083
identity_hate,0.425,0.602510460251046
identity_hate,0.45,0.6063157894736843
identity_hate,0.475,0.6059322033898306
identity_hate,0.5,0.6081370449678801
identity_hate,0.525,0.6030368763557483
identity_hate,0.55,0.5951859956236324
identity_hate,0.575,0.5924276169265034
identity_hate,0.6,0.5945945945945946
identity_hate,0.625,0.5968109339407744
identity_hate,0.65,0.6022988505747127
identity_hate,0.675,0.6013986013986014
identity_hate,0.7,0.602803738317757
identity_hate,0.725,0.6052009456264775
identity_hate,0.75,0.6014319809069213
identity_hate,0.775,0.6004842615012107
identity_hate,0.8,0.5885286783042394
identity_hate,0.825,0.5852417302798982
identity_hate,0.85,0.5788113695090439
identity_hate,0.875,0.5729442970822282
identity_hate,0.9,0.5621621621621622
identity_hate,0.925,0.5449438202247191
identity_hate,0.95,0.5333333333333333
