label,threshold,f1
toxic,0.05,0.7610619469026548
toxic,0.075,0.774744661095636
toxic,0.1,0.7842174815933547
toxic,0.125,0.7884578635581884
toxic,0.15,0.7913446676970634
toxic,0.175,0.794312426957538
toxic,0.2,0.7983490566037735
toxic,0.225,0.7986577181208053
toxic,0.25,0.8012693375644585
toxic,0.275,0.8031088082901554
toxic,0.3,0.8054443554843875
toxic,0.325,0.8063479308959421
toxic,0.35,0.808957030461973
toxic,0.375,0.8103622748431492
toxic,0.4,0.8117766497461929
toxic,0.425,0.8125509372453138
toxic,0.45,0.8130745658835546
toxic,0.475,0.8136009832036051
toxic,0.5,0.8145409735058533
toxic,0.525,0.8148148148148148
toxic,0.55,0.8168316831683168
toxic,0.575,0.8179747359701801
toxic,0.6,0.8185215946843853
toxic,0.625,0.8192419825072886
toxic,0.65,0.8194531413066166
toxic,0.675,0.8202764976958525
toxic,0.7,0.821256038647343
toxic,0.725,0.8212031973075306
toxic,0.75,0.8224377899620413
toxic,0.775,0.823181049069374
toxic,0.8,0.8237043330501275
toxic,0.825,0.823252831801667
toxic,0.85,0.8236808236808236
toxic,0.875,0.8254105445116681
toxic,0.9,0.8258402444347447
toxic,0.925,0.828590337524818
toxic,0.95,0.8263795423956931
severe_toxic,0.05,0.4163568773234201
severe_toxic,0.075,0.44263959390862945
severe_toxic,0.1,0.46673936750272627
severe_toxic,0.125,0.47880870561282934
severe_toxic,0.15,0.49403341288782815
severe_toxic,0.175,0.5012345679012346
severe_toxic,0.2,0.5076142131979695
severe_toxic,0.225,0.5123537061118335
severe_toxic,0.25,0.5185185185185185
severe_toxic,0.275,0.5210312075983717
severe_toxic,0.3,0.5187239944521498
severe_toxic,0.325,0.5232067510548524
severe_toxic,0.35,0.5284090909090909
severe_toxic,0.375,0.5316091954022989
severe_toxic,0.4,0.5350877192982456
severe_toxic,0.425,0.5384615384615384
severe_toxic,0.45,0.5402985074626866
severe_toxic,0.475,0.5438066465256798
severe_toxic,0.5,0.5449010654490106
severe_toxic,0.525,0.546583850931677
severe_toxic,0.55,0.5480314960629922
severe_toxic,0.575,0.5509554140127388
severe_toxic,0.6,0.5551948051948052
severe_toxic,0.625,0.5606557377049181
severe_toxic,0.65,0.5577557755775577
severe_toxic,0.675,0.5581395348837209
severe_toxic,0.7,0.5564924114671164
severe_toxic,0.725,0.5538461538461539
severe_toxic,0.75,0.5580589254766031
severe_toxic,0.775,0.5512367491166078
severe_toxic,0.8,0.5487364620938628
