label,threshold,f1
toxic,0.05,0.8003081070672059
toxic,0.075,0.8100966278840466
toxic,0.1,0.8168336673346693
toxic,0.125,0.8178318135764945
toxic,0.15,0.8182745258005303
toxic,0.175,0.8205864260816076
toxic,0.2,0.8217597362456213
toxic,0.225,0.8225072403806372
toxic,0.25,0.8243355481727574
toxic,0.275,0.826204882119758
toxic,0.3,0.8262596696633911
toxic,0.325,0.8276296451816082
toxic,0.35,0.8280362029046516
toxic,0.375,0.8279207085617882
toxic,0.4,0.8277754326720135
toxic,0.425,0.827906976744186
toxic,0.45,0.8284324095620901
toxic,0.475,0.8290616394831604
toxic,0.5,0.8292682926829268
toxic,0.525,0.8304292392690182
toxic,0.55,0.8317717206132879
toxic,0.575,0.831877264010228
toxic,0.6,0.8340098269600513
toxic,0.625,0.8342954885610434
toxic,0.65,0.8340826375508457
toxic,0.675,0.834439922895695
toxic,0.7,0.8349764252036005
toxic,0.725,0.8359106529209622
toxic,0.75,0.83745963401507
toxic,0.775,0.8375404530744337
toxic,0.8,0.8381240544629349
toxic,0.825,0.8387516254876463
toxic,0.85,0.8392973324658426
toxic,0.875,0.8380496299521114
toxic,0.9,0.8394144636224601
toxic,0.925,0.8382997370727432
toxic,0.95,0.8385244091009498
severe_toxic,0.05,0.46595744680851064
severe_toxic,0.075,0.49454545454545457
severe_toxic,0.1,0.5099075297225891
severe_toxic,0.125,0.5146036161335188
severe_toxic,0.15,0.5232558139534884
severe_toxic,0.175,0.529500756429652
severe_toxic,0.2,0.5329153605015674
severe_toxic,0.225,0.5310015898251192
severe_toxic,0.25,0.5350734094616639
severe_toxic,0.275,0.5337726523887973
severe_toxic,0.3,0.5378151260504201
severe_toxic,0.325,0.5398981324278438
severe_toxic,0.35,0.5454545454545454
severe_toxic,0.375,0.5451388888888888
severe_toxic,0.4,0.5354609929078015
severe_toxic,0.425,0.5333333333333333
severe_toxic,0.45,0.5328467153284672
severe_toxic,0.475,0.5249537892791127
severe_toxic,0.5,0.5233644859813084
severe_toxic,0.525,0.5265151515151515
severe_toxic,0.55,0.5239005736137667
severe_toxic,0.575,0.5242718446601942
severe_toxic,0.6,0.5244618395303327
severe_toxic,0.625,0.5288270377733598
severe_toxic,0.65,0.5220883534136547
severe_toxic,0.675,0.5071574642126789
severe_toxic,0.7,0.5061728395061729
severe_toxic,0.725,0.5073375262054507
severe_toxic,0.75,0.510548523206751
severe_toxic,0.775,0.5010706638115632
severe_toxic,0.8,0.4856512141280353
severe_toxic,0.825,0.48
severe_toxic,0.85,0.4660633484162896
severe_toxic,0.875,0.4547563805104408
severe_toxic,0.9,0.4491725768321513
severe_toxic,0.925,0.4396135265700483
severe_toxic,0.95,0.4292929292929293
obscene,0.05,0.7695721077654517
obscene,0.075,0.7933070866141733
obscene,0.1,0.8067226890756303
obscene,0.125,0.8147389969293757
obscene,0.15,0.8178053830227743
obscene,0.175,0.8201739130434783
obscene,0.2,0.820853743876837
obscene,0.225,0.8213408213408213
obscene,0.25,0.8241525423728814
obscene,0.275,0.8243626062322946
obscene,0.3,0.8276353276353277
obscene,0.325,0.8294601358598498
obscene,0.35,0.8310010764262648
obscene,0.375,0.8344752975117201
obscene,0.4,0.8353879622915156
obscene,0.425,0.8362445414847162
obscene,0.45,0.8379562043795621
obscene,0.475,0.8379070618368094
obscene,0.5,0.8381651376146789
obscene,0.525,0.838186509399189
obscene,0.55,0.8390677025527192
obscene,0.575,0.8408921933085501
obscene,0.6,0.841044776119403
obscene,0.625,0.8420262664165103
obscene,0.65,0.8434913468773514
obscene,0.675,0.8431372549019608
obscene,0.7,0.8456883509833586
obscene,0.725,0.8433826317785362
obscene,0.75,0.8421052631578947
obscene,0.775,0.8427095292766934
obscene,0.8,0.8418622547133513
obscene,0.825,0.8414963362900115
obscene,0.85,0.8418604651162791
obscene,0.875,0.8427623878267655
obscene,0.9,0.8457593688362919
obscene,0.925,0.8480255285201436
obscene,0.95,0.8462783171521036
threat,0.05,0.5792349726775956
threat,0.075,0.6265060240963856
threat,0.1,0.6163522012578616
threat,0.125,0.618421052631579
threat,0.15,0.618421052631579
threat,0.175,0.6216216216216216
threat,0.2,0.5874125874125874
threat,0.225,0.5874125874125874
threat,0.25,0.5815602836879432
threat,0.275,0.5755395683453237
threat,0.3,0.5755395683453237
threat,0.325,0.5755395683453237
threat,0.35,0.5797101449275363
threat,0.375,0.5797101449275363
threat,0.4,0.5797101449275363
threat,0.425,0.5797101449275363
threat,0.45,0.5693430656934306
threat,0.475,0.5693430656934306
threat,0.5,0.5693430656934306
threat,0.525,0.5777777777777777
threat,0.55,0.582089552238806
threat,0.575,0.5864661654135338
threat,0.6,0.5864661654135338
threat,0.625,0.5692307692307692
threat,0.65,0.5692307692307692
threat,0.675,0.5692307692307692
threat,0.7,0.5736434108527132
threat,0.725,0.5736434108527132
threat,0.75,0.5736434108527132
threat,0.775,0.5736434108527132
threat,0.8,0.578125
threat,0.825,0.5826771653543307
threat,0.85,0.5873015873015873
threat,0.875,0.576
threat,0.9,0.5528455284552846
threat,0.925,0.5528455284552846
threat,0.95,0.5454545454545454
insult,0.05,0.6652794292508918
insult,0.075,0.6914893617021277
insult,0.1,0.7070186735350934
insult,0.125,0.7210386151797603
insult,0.15,0.7261538461538461
insult,0.175,0.7365853658536585
insult,0.2,0.7407667956384101
insult,0.225,0.7457264957264957
insult,0.25,0.7430830039525692
insult,0.275,0.7442196531791907
insult,0.3,0.7459970887918487
insult,0.325,0.7466079941327466
insult,0.35,0.7462246777163904
insult,0.375,0.7477810650887574
insult,0.4,0.7491613865076407
insult,0.425,0.7478520732162869
insult,0.45,0.7494356659142212
insult,0.475,0.7510389119758217
insult,0.5,0.7538988208444275
insult,0.525,0.7546737886302938
insult,0.55,0.7556405353728489
insult,0.575,0.7556578442654392
insult,0.6,0.7565485362095532
insult,0.625,0.7574468085106383
