label,threshold,f1
toxic,0.05,0.7993025958930647
toxic,0.075,0.8094015405885838
toxic,0.1,0.8151411976767474
toxic,0.125,0.8193209377526274
toxic,0.15,0.8208045509955303
toxic,0.175,0.820983874260053
toxic,0.2,0.8226136829168373
toxic,0.225,0.8237713345671396
toxic,0.25,0.8252267106347898
toxic,0.275,0.8259879991723568
toxic,0.3,0.8275862068965517
toxic,0.325,0.8301729526984788
toxic,0.35,0.8303776340496557
toxic,0.375,0.8310330405687997
toxic,0.4,0.8305049235281794
toxic,0.425,0.8305369127516778
toxic,0.45,0.8302124973700821
toxic,0.475,0.8305941845764855
toxic,0.5,0.8312565997888067
toxic,0.525,0.831042503700571
toxic,0.55,0.8308278636459877
toxic,0.575,0.8313891834570519
toxic,0.6,0.8315990656190274
toxic,0.625,0.8332978496912923
toxic,0.65,0.8342930262316058
toxic,0.675,0.8347566182749786
toxic,0.7,0.8345108113894241
toxic,0.725,0.833976833976834
toxic,0.75,0.8350892281229843
toxic,0.775,0.834625322997416
toxic,0.8,0.8359948208890807
toxic,0.825,0.8357498376974681
toxic,0.85,0.8366637706342311
toxic,0.875,0.8361975201218186
toxic,0.9,0.8359187240550578
toxic,0.925,0.8349087711584964
toxic,0.95,0.8334073745002222
severe_toxic,0.05,0.42787996127783157
severe_toxic,0.075,0.44537815126050423
severe_toxic,0.1,0.449438202247191
severe_toxic,0.125,0.47030878859857483
severe_toxic,0.15,0.4746600741656366
severe_toxic,0.175,0.48717948717948717
severe_toxic,0.2,0.4986737400530504
severe_toxic,0.225,0.4986449864498645
severe_toxic,0.25,0.5027472527472527
severe_toxic,0.275,0.5134751773049645
severe_toxic,0.3,0.5136298421807748
severe_toxic,0.325,0.5146198830409356
severe_toxic,0.35,0.5199409158050221
severe_toxic,0.375,0.5164179104477612
severe_toxic,0.4,0.5212121212121212
severe_toxic,0.425,0.517829457364341
severe_toxic,0.45,0.5229793977812995
severe_toxic,0.475,0.5248
severe_toxic,0.5,0.5241157556270096
severe_toxic,0.525,0.5283630470016207
severe_toxic,0.55,0.531810766721044
severe_toxic,0.575,0.5256198347107438
severe_toxic,0.6,0.525963149078727
