label,threshold,f1
toxic,0.05,0.7900902631073555
toxic,0.075,0.798439024390244
toxic,0.1,0.8028335301062574
toxic,0.125,0.8061062648691515
toxic,0.15,0.8068566872633047
toxic,0.175,0.8085617123424685
toxic,0.2,0.8115709120128566
toxic,0.225,0.8119210632299637
toxic,0.25,0.8134976762982421
toxic,0.275,0.8149048197650871
toxic,0.3,0.8163927774396429
toxic,0.325,0.8165921106140708
toxic,0.35,0.8159771754636234
toxic,0.375,0.8167517875383044
toxic,0.4,0.8172879967226546
toxic,0.425,0.817473338802297
toxic,0.45,0.8175842235004108
toxic,0.475,0.8182753653015024
toxic,0.5,0.8182192910140148
toxic,0.525,0.8191577208918249
toxic,0.55,0.8197806745292778
toxic,0.575,0.8198963730569948
toxic,0.6,0.8191820635250155
toxic,0.625,0.8193172356369692
toxic,0.65,0.8191311612364244
toxic,0.675,0.8197820620284996
toxic,0.7,0.8198236035279295
toxic,0.725,0.8194649252159258
toxic,0.75,0.8205670757511637
toxic,0.775,0.8204584040747029
toxic,0.8,0.8212005108556832
toxic,0.825,0.8211156229963668
toxic,0.85,0.8212062674393646
toxic,0.875,0.8213747037276449
toxic,0.9,0.8234273318872017
toxic,0.925,0.8240174672489083
toxic,0.95,0.8251655629139073
severe_toxic,0.05,0.4475374732334047
severe_toxic,0.075,0.4652223489167617
severe_toxic,0.1,0.48
severe_toxic,0.125,0.4949238578680203
severe_toxic,0.15,0.5071521456436932
severe_toxic,0.175,0.5148247978436657
severe_toxic,0.2,0.5283540802213001
severe_toxic,0.225,0.5316455696202531
severe_toxic,0.25,0.5354107648725213
severe_toxic,0.275,0.5381294964028777
severe_toxic,0.3,0.5372262773722628
severe_toxic,0.325,0.5408618127786032
severe_toxic,0.35,0.5413533834586466
severe_toxic,0.375,0.5438066465256798
severe_toxic,0.4,0.5393939393939394
severe_toxic,0.425,0.5357686453576864
severe_toxic,0.45,0.5345622119815668
severe_toxic,0.475,0.5327102803738317
severe_toxic,0.5,0.5244865718799369
severe_toxic,0.525,0.526148969889065
severe_toxic,0.55,0.5256410256410257
severe_toxic,0.575,0.5275080906148867
severe_toxic,0.6,0.530278232405892
severe_toxic,0.625,0.5322314049586777
severe_toxic,0.65,0.5375626043405676
severe_toxic,0.675,0.540268456375839
severe_toxic,0.7,0.5340136054421769
severe_toxic,0.725,0.538860103626943
severe_toxic,0.75,0.537521815008726
severe_toxic,0.775,0.5368421052631579
severe_toxic,0.8,0.5354609929078015
severe_toxic,0.825,0.5357142857142857
severe_toxic,0.85,0.5381818181818182
severe_toxic,0.875,0.5296296296296297
severe_toxic,0.9,0.5320754716981132
severe_toxic,0.925,0.5310077519379846
severe_toxic,0.95,0.5219123505976095
obscene,0.05,0.7806959947472094
obscene,0.075,0.7927076299797434
obscene,0.1,0.8045423262216105
obscene,0.125,0.8069444444444445
obscene,0.15,0.810507880910683
obscene,0.175,0.813666784078901
obscene,0.2,0.8180205746718695
obscene,0.225,0.8195435092724679
obscene,0.25,0.8212110354711573
obscene,0.275,0.8246308966510623
obscene,0.3,0.8264642082429501
obscene,0.325,0.8277616279069767
obscene,0.35,0.8276867030965391
obscene,0.375,0.8280907095830286
obscene,0.4,0.8277126099706745
obscene,0.425,0.8286764705882353
obscene,0.45,0.8317343173431734
obscene,0.475,0.832408435072142
obscene,0.5,0.8341372912801485
obscene,0.525,0.8350093109869646
obscene,0.55,0.8346397909667786
obscene,0.575,0.8356420816173717
obscene,0.6,0.8342728297632469
obscene,0.625,0.8346516007532957
obscene,0.65,0.8351565447001131
obscene,0.675,0.8347826086956521
obscene,0.7,0.8353566009104704
obscene,0.725,0.833079268292683
obscene,0.75,0.8341631558789736
obscene,0.775,0.8340392760877936
obscene,0.8,0.8346883468834688
obscene,0.825,0.8359253499222395
obscene,0.85,0.8386088315748339
obscene,0.875,0.8366784730421094
obscene,0.9,0.836104513064133
obscene,0.925,0.8349282296650717
obscene,0.95,0.8338709677419355
threat,0.05,0.5344827586206896
threat,0.075,0.5741626794258373
threat,0.1,0.6030150753768844
threat,0.125,0.6145833333333334
threat,0.15,0.6178010471204188
threat,0.175,0.6137566137566137
threat,0.2,0.6203208556149733
threat,0.225,0.6236559139784946
threat,0.25,0.6304347826086957
threat,0.275,0.6263736263736264
threat,0.3,0.6263736263736264
threat,0.325,0.6333333333333333
threat,0.35,0.6333333333333333
threat,0.375,0.6404494382022472
threat,0.4,0.6440677966101694
threat,0.425,0.6477272727272727
threat,0.45,0.64
threat,0.475,0.64
threat,0.5,0.6436781609195402
threat,0.525,0.6358381502890174
threat,0.55,0.627906976744186
threat,0.575,0.6235294117647059
threat,0.6,0.6309523809523809
threat,0.625,0.6347305389221557
threat,0.65,0.6265060240963856
threat,0.675,0.6265060240963856
threat,0.7,0.6265060240963856
threat,0.725,0.6219512195121951
threat,0.75,0.6219512195121951
threat,0.775,0.6219512195121951
threat,0.8,0.6257668711656442
threat,0.825,0.6375
threat,0.85,0.6289308176100629
threat,0.875,0.6289308176100629
threat,0.9,0.6329113924050633
threat,0.925,0.6329113924050633
threat,0.95,0.6282051282051282
insult,0.05,0.7111260053619303
