label,threshold,f1
toxic,0.05,0.7573687994248742
toxic,0.075,0.7701382488479263
toxic,0.1,0.7755178204888972
toxic,0.125,0.780920060331825
toxic,0.15,0.7848582841925053
toxic,0.175,0.787217757367011
toxic,0.2,0.7915221579961464
toxic,0.225,0.7961956521739131
toxic,0.25,0.7983619344773791
toxic,0.275,0.7995301487862176
toxic,0.3,0.8017309205350118
toxic,0.325,0.8026861544538811
toxic,0.35,0.8049940546967895
toxic,0.375,0.8058097890966972
toxic,0.4,0.8067025733093955
toxic,0.425,0.8073688426111334
toxic,0.45,0.8089977907210283
toxic,0.475,0.8091879911343945
toxic,0.5,0.809129468794183
toxic,0.525,0.8107779578606159
toxic,0.55,0.8119415109666938
toxic,0.575,0.8136975132490828
toxic,0.6,0.8141629144494474
toxic,0.625,0.8148604269293924
toxic,0.65,0.8171334431630972
toxic,0.675,0.8175424079437319
toxic,0.7,0.817181987964308
toxic,0.725,0.8183524504692388
toxic,0.75,0.8182770907566548
toxic,0.775,0.8196169227531046
toxic,0.8,0.8228329809725159
toxic,0.825,0.8238044633368756
toxic,0.85,0.8241077153237871
toxic,0.875,0.825
toxic,0.9,0.8267132256656482
toxic,0.925,0.8288049480892423
toxic,0.95,0.8328840970350404
severe_toxic,0.05,0.40867992766726946
severe_toxic,0.075,0.43940886699507387
severe_toxic,0.1,0.4599375650364204
severe_toxic,0.125,0.48131868131868133
severe_toxic,0.15,0.4880273660205245
severe_toxic,0.175,0.49176470588235294
severe_toxic,0.2,0.4969843184559711
severe_toxic,0.225,0.4975247524752475
severe_toxic,0.25,0.5108005082592122
severe_toxic,0.275,0.5163826998689384
severe_toxic,0.3,0.521970705725699
severe_toxic,0.325,0.5243243243243243
severe_toxic,0.35,0.530949105914718
severe_toxic,0.375,0.5292479108635098
severe_toxic,0.4,0.5308988764044944
severe_toxic,0.425,0.5285714285714286
severe_toxic,0.45,0.5308464849354376
severe_toxic,0.475,0.5335276967930029
severe_toxic,0.5,0.5345080763582967
severe_toxic,0.525,0.5303703703703704
severe_toxic,0.55,0.5255255255255256
severe_toxic,0.575,0.5296803652968036
severe_toxic,0.6,0.5251908396946565
severe_toxic,0.625,0.5224111282843895
severe_toxic,0.65,0.5188679245283019
severe_toxic,0.675,0.5199362041467305
severe_toxic,0.7,0.5152979066022544
severe_toxic,0.725,0.5089722675367048
severe_toxic,0.75,0.5149501661129569
severe_toxic,0.775,0.5067567567567568
severe_toxic,0.8,0.5120274914089347
severe_toxic,0.825,0.5149911816578483
severe_toxic,0.85,0.5206463195691203
severe_toxic,0.875,0.5212569316081331
severe_toxic,0.9,0.5200764818355641
severe_toxic,0.925,0.5196850393700787
severe_toxic,0.95,0.5305263157894737
obscene,0.05,0.7262436699434018
obscene,0.075,0.7503097893432465
obscene,0.1,0.7644078530715643
obscene,0.125,0.7728878894956633
obscene,0.15,0.7763713080168776
obscene,0.175,0.7809836065573771
obscene,0.2,0.7865168539325843
obscene,0.225,0.7908061292471685
obscene,0.25,0.7957061388795706
obscene,0.275,0.7975708502024291
obscene,0.3,0.8009510869565217
obscene,0.325,0.80327309921582
obscene,0.35,0.8060212110845022
obscene,0.375,0.8059086224665064
obscene,0.4,0.8091286307053942
obscene,0.425,0.8097222222222222
obscene,0.45,0.8121508379888268
obscene,0.475,0.814866760168303
