label,threshold,f1
toxic,0.05,0.778628806276854
toxic,0.075,0.7892325315005727
toxic,0.1,0.7933565083043647
toxic,0.125,0.7969543147208121
toxic,0.15,0.8013375295043274
toxic,0.175,0.8049940546967895
toxic,0.2,0.8053450339050658
toxic,0.225,0.8057005218787635
toxic,0.25,0.80686175580222
toxic,0.275,0.8080971659919028
toxic,0.3,0.8095141288879854
toxic,0.325,0.8119135046919624
toxic,0.35,0.8132542442217222
toxic,0.375,0.8141302115424112
toxic,0.4,0.814921681780709
toxic,0.425,0.8170706442925212
toxic,0.45,0.8177094159218458
toxic,0.475,0.8180300500834724
toxic,0.5,0.818848167539267
toxic,0.525,0.8187355597563537
toxic,0.55,0.818622287760691
toxic,0.575,0.81920067667583
toxic,0.6,0.8209811000212359
toxic,0.625,0.8219995736516734
toxic,0.65,0.8212374223934917
toxic,0.675,0.8223655913978495
toxic,0.7,0.8241900647948164
toxic,0.725,0.8250868055555556
toxic,0.75,0.8249945379069259
toxic,0.775,0.8269949439437239
toxic,0.8,0.8266075388026608
toxic,0.825,0.8262617239839214
toxic,0.85,0.8265582655826558
toxic,0.875,0.8250114521300962
toxic,0.9,0.8240503379165696
toxic,0.925,0.8179004998809807
toxic,0.95,0.8015736415047947
severe_toxic,0.05,0.43290891283055827
severe_toxic,0.075,0.45636172450052576
severe_toxic,0.1,0.4750277469478357
severe_toxic,0.125,0.4842840512223516
severe_toxic,0.15,0.4957678355501814
severe_toxic,0.175,0.506832298136646
severe_toxic,0.2,0.5107458912768648
severe_toxic,0.225,0.5123537061118335
severe_toxic,0.25,0.5172413793103449
severe_toxic,0.275,0.5226960110041265
severe_toxic,0.3,0.5230769230769231
severe_toxic,0.325,0.52
severe_toxic,0.35,0.5290697674418605
severe_toxic,0.375,0.5250737463126843
severe_toxic,0.4,0.5248868778280543
severe_toxic,0.425,0.5279503105590062
severe_toxic,0.45,0.534181240063593
severe_toxic,0.475,0.5387096774193548
severe_toxic,0.5,0.5400981996726678
severe_toxic,0.525,0.542713567839196
severe_toxic,0.55,0.5392491467576792
severe_toxic,0.575,0.5394045534150613
severe_toxic,0.6,0.5464285714285714
severe_toxic,0.625,0.5428051001821493
severe_toxic,0.65,0.5397412199630314
severe_toxic,0.675,0.5464895635673624
severe_toxic,0.7,0.5380116959064327
severe_toxic,0.725,0.5301204819277109
severe_toxic,0.75,0.5267489711934157
severe_toxic,0.775,0.5064377682403434
severe_toxic,0.8,0.5066666666666667
severe_toxic,0.825,0.4942263279445728
severe_toxic,0.85,0.45965770171149145
severe_toxic,0.875,0.4444444444444444
severe_toxic,0.9,0.4281842818428184
severe_toxic,0.925,0.3525835866261398
severe_toxic,0.95,0.19718309859154928
obscene,0.05,0.7487562189054726
obscene,0.075,0.7680461982675649
obscene,0.1,0.7792378449408672
obscene,0.125,0.79
obscene,0.15,0.7946127946127947
