label,threshold,f1
toxic,0.05,0.8019973113116958
toxic,0.075,0.8103784627389777
toxic,0.1,0.8158517350157729
toxic,0.125,0.817730073544027
toxic,0.15,0.8207075754547272
toxic,0.175,0.8230337078651685
toxic,0.2,0.8245260185558693
toxic,0.225,0.8236485118445029
toxic,0.25,0.8235772357723578
toxic,0.275,0.823960880195599
toxic,0.3,0.8240343347639485
toxic,0.325,0.8248309772587584
toxic,0.35,0.8254358974358974
toxic,0.375,0.8265075118337106
toxic,0.4,0.8263917525773196
toxic,0.425,0.8271018384631275
toxic,0.45,0.8268872802481902
toxic,0.475,0.8274290449554589
toxic,0.5,0.8279726084249844
toxic,0.525,0.8288625493865669
toxic,0.55,0.829308909242298
toxic,0.575,0.8297161936560935
toxic,0.6,0.829818333681353
toxic,0.625,0.8302992257794518
toxic,0.65,0.830923947203017
toxic,0.675,0.8315833683326334
toxic,0.7,0.8320707070707071
toxic,0.725,0.8327357097658722
toxic,0.75,0.8329809725158562
toxic,0.775,0.8334745762711865
toxic,0.8,0.8347493627867459
toxic,0.825,0.8353944562899787
toxic,0.85,0.836573381756035
toxic,0.875,0.8363714346986918
toxic,0.9,0.8379310344827586
toxic,0.925,0.8400954653937948
toxic,0.95,0.8392191270015354
severe_toxic,0.05,0.42289039767216297
severe_toxic,0.075,0.4437367303609342
severe_toxic,0.1,0.4581901489117984
severe_toxic,0.125,0.4741275571600481
severe_toxic,0.15,0.4898989898989899
severe_toxic,0.175,0.4973958333333333
severe_toxic,0.2,0.5060240963855421
severe_toxic,0.225,0.5081967213114754
severe_toxic,0.25,0.5055555555555555
severe_toxic,0.275,0.5127478753541076
severe_toxic,0.3,0.5122302158273381
severe_toxic,0.325,0.5183016105417276
severe_toxic,0.35,0.5157421289355323
severe_toxic,0.375,0.5181818181818182
severe_toxic,0.4,0.5108359133126935
severe_toxic,0.425,0.5141065830721003
severe_toxic,0.45,0.5198098256735341
severe_toxic,0.475,0.5159235668789809
severe_toxic,0.5,0.5129032258064516
severe_toxic,0.525,0.5089141004862237
severe_toxic,0.55,0.5090311986863711
