label,threshold,f1
toxic,0.05,0.7695099818511797
toxic,0.075,0.7794090317784799
toxic,0.1,0.7865083851516864
toxic,0.125,0.7902550437761705
toxic,0.15,0.7944732297063903
toxic,0.175,0.797522260936895
toxic,0.2,0.7989881299863787
toxic,0.225,0.8010204081632653
toxic,0.25,0.8029197080291971
toxic,0.275,0.8058753473600635
toxic,0.3,0.8062139016132245
toxic,0.325,0.8080767692922831
toxic,0.35,0.8088353413654619
toxic,0.375,0.8097541313986296
toxic,0.4,0.8128038897893031
toxic,0.425,0.8147997560479773
toxic,0.45,0.8148450244698205
toxic,0.475,0.816953316953317
toxic,0.5,0.8188361093974913
toxic,0.525,0.8207877912971747
toxic,0.55,0.8206296603148302
toxic,0.575,0.822037422037422
toxic,0.6,0.8239465999165624
toxic,0.625,0.8241458813665898
toxic,0.65,0.8257847061301875
toxic,0.675,0.8269149386373255
toxic,0.7,0.8288326600042526
toxic,0.725,0.8308021390374332
toxic,0.75,0.8322900928124326
toxic,0.775,0.8330076004343105
toxic,0.8,0.8349005029521102
toxic,0.825,0.8352811466372657
toxic,0.85,0.8352626892252895
toxic,0.875,0.8336339044183949
toxic,0.9,0.8298357664233577
toxic,0.925,0.8271518544436669
toxic,0.95,0.8127721335268505
severe_toxic,0.05,0.39823788546255506
severe_toxic,0.075,0.4162812210915819
severe_toxic,0.1,0.43137254901960786
severe_toxic,0.125,0.4408493427704752
severe_toxic,0.15,0.45540398740818466
severe_toxic,0.175,0.4653679653679654
severe_toxic,0.2,0.4750277469478357
severe_toxic,0.225,0.48
severe_toxic,0.25,0.4847775175644028
severe_toxic,0.275,0.4881516587677725
severe_toxic,0.3,0.49038461538461536
severe_toxic,0.325,0.4944920440636475
severe_toxic,0.35,0.49066002490660027
severe_toxic,0.375,0.49809402795425667
severe_toxic,0.4,0.5058365758754864
severe_toxic,0.425,0.5111989459815547
severe_toxic,0.45,0.5067024128686327
severe_toxic,0.475,0.5081967213114754
severe_toxic,0.5,0.5152354570637119
severe_toxic,0.525,0.5120910384068279
severe_toxic,0.55,0.5122302158273381
severe_toxic,0.575,0.5131195335276968
severe_toxic,0.6,0.5171898355754858
severe_toxic,0.625,0.5182926829268293
severe_toxic,0.65,0.51875
severe_toxic,0.675,0.5207667731629393
severe_toxic,0.7,0.527363184079602
severe_toxic,0.725,0.5290102389078498
severe_toxic,0.75,0.5296167247386759
severe_toxic,0.775,0.5340501792114696
severe_toxic,0.8,0.532347504621072
severe_toxic,0.825,0.5340909090909091
severe_toxic,0.85,0.5215686274509804
severe_toxic,0.875,0.5197505197505198
severe_toxic,0.9,0.5056433408577878
severe_toxic,0.925,0.47317073170731705
severe_toxic,0.95,0.39775910364145656
obscene,0.05,0.7577561892823567
obscene,0.075,0.7700225152782245
obscene,0.1,0.7829508196721311
obscene,0.125,0.7929427430093209
obscene,0.15,0.7974341661039838
obscene,0.175,0.8043626448534424
obscene,0.2,0.8101788170563962
obscene,0.225,0.8127379716164763
obscene,0.25,0.8147375738616615
obscene,0.275,0.8160558464223385
obscene,0.3,0.8182456140350877
obscene,0.325,0.8209113387495585
obscene,0.35,0.8237807048771805
obscene,0.375,0.824793980652096
obscene,0.4,0.8297258297258298
obscene,0.425,0.8305023491145646
obscene,0.45,0.830791575889615
obscene,0.475,0.8338809784592918
obscene,0.5,0.8355359765051396
obscene,0.525,0.8375184638109305
obscene,0.55,0.8382080710847835
obscene,0.575,0.8381094157052474
obscene,0.6,0.8408835642081617
obscene,0.625,0.8406779661016949
obscene,0.65,0.8420256991685563
obscene,0.675,0.8438210765731615
obscene,0.7,0.84282982791587
obscene,0.725,0.8423076923076923
obscene,0.75,0.8402321083172147
obscene,0.775,0.8402182385035074
