label,threshold,f1
toxic,0.05,0.7650548265324465
toxic,0.075,0.7762624401032068
toxic,0.1,0.782851817334576
toxic,0.125,0.7903286739705326
toxic,0.15,0.7945048654836864
toxic,0.175,0.7989988448209473
toxic,0.2,0.8019361084220716
toxic,0.225,0.8055339049103664
toxic,0.25,0.8069694596711041
toxic,0.275,0.8086444007858546
toxic,0.3,0.8100315955766193
toxic,0.325,0.8113469549692521
toxic,0.35,0.8129725427775567
toxic,0.375,0.8146370725854829
toxic,0.4,0.8146067415730337
toxic,0.425,0.8159645232815964
toxic,0.45,0.817043618739903
toxic,0.475,0.8169128059882662
toxic,0.5,0.8194923857868021
toxic,0.525,0.8204397394136808
toxic,0.55,0.8215598203348305
toxic,0.575,0.8237461617195496
toxic,0.6,0.8239161701253339
toxic,0.625,0.8264189886480908
toxic,0.65,0.8274290449554589
toxic,0.675,0.8290047787242883
toxic,0.7,0.8308654848800834
toxic,0.725,0.8316955885427556
toxic,0.75,0.8324574311540887
toxic,0.775,0.8320304246777942
toxic,0.8,0.8338278931750742
toxic,0.825,0.8346825734980826
toxic,0.85,0.8340826375508457
toxic,0.875,0.8336933045356372
toxic,0.9,0.8344947735191638
toxic,0.925,0.8339581036383682
toxic,0.95,0.831989247311828
severe_toxic,0.05,0.3954900260190807
severe_toxic,0.075,0.42065727699530514
severe_toxic,0.1,0.43206256109481916
severe_toxic,0.125,0.4404040404040404
severe_toxic,0.15,0.44166666666666665
severe_toxic,0.175,0.4564047362755651
severe_toxic,0.2,0.4646017699115044
severe_toxic,0.225,0.47565118912797283
severe_toxic,0.25,0.4861111111111111
severe_toxic,0.275,0.4876325088339223
severe_toxic,0.3,0.4946236559139785
severe_toxic,0.325,0.4932844932844933
severe_toxic,0.35,0.49627791563275436
severe_toxic,0.375,0.5025125628140703
severe_toxic,0.4,0.5057471264367817
severe_toxic,0.425,0.5077319587628866
severe_toxic,0.45,0.5104166666666666
severe_toxic,0.475,0.5091863517060368
severe_toxic,0.5,0.5105820105820106
severe_toxic,0.525,0.5120643431635389
severe_toxic,0.55,0.5149051490514905
severe_toxic,0.575,0.5164835164835165
severe_toxic,0.6,0.518005540166205
severe_toxic,0.625,0.5173852573018081
severe_toxic,0.65,0.5175808720112518
severe_toxic,0.675,0.5178826895565093
severe_toxic,0.7,0.5180897250361794
severe_toxic,0.725,0.5175438596491229
severe_toxic,0.75,0.5238095238095238
severe_toxic,0.775,0.5203007518796993
severe_toxic,0.8,0.524390243902439
severe_toxic,0.825,0.5224111282843895
severe_toxic,0.85,0.5196850393700787
severe_toxic,0.875,0.5186385737439222
severe_toxic,0.9,0.5202702702702703
severe_toxic,0.925,0.5202108963093146
severe_toxic,0.95,0.5284403669724771
obscene,0.05,0.7442572741194488
obscene,0.075,0.7651347068145801
obscene,0.1,0.7743391360412637
obscene,0.125,0.7807591623036649
obscene,0.15,0.7865168539325843
obscene,0.175,0.790527018012008
obscene,0.2,0.7926050420168067
obscene,0.225,0.7962085308056872
obscene,0.25,0.8010917775503241
obscene,0.275,0.8045345242184816
obscene,0.3,0.8057851239669421
obscene,0.325,0.8080110497237569
obscene,0.35,0.8109608047173084
obscene,0.375,0.8119986048133938
obscene,0.4,0.8133333333333334
obscene,0.425,0.8166431593794076
obscene,0.45,0.8188585607940446
obscene,0.475,0.8200568990042674
obscene,0.5,0.819835890117731
obscene,0.525,0.8191908342284282
obscene,0.55,0.820863309352518
obscene,0.575,0.8223826714801444
obscene,0.6,0.823060188542422
obscene,0.625,0.8244274809160306
obscene,0.65,0.827007299270073
obscene,0.675,0.8287495416208287
obscene,0.7,0.8298969072164949
obscene,0.725,0.8322843391336542
obscene,0.75,0.8342007434944237
obscene,0.775,0.8342046303211351
obscene,0.8,0.8348348348348348
obscene,0.825,0.8354716981132075
obscene,0.85,0.8351063829787234
obscene,0.875,0.8342900880214313
obscene,0.9,0.8347490347490347
obscene,0.925,0.8378272762797968
obscene,0.95,0.8424821002386634
threat,0.05,0.39009287925696595
threat,0.075,0.44528301886792454
threat,0.1,0.49372384937238495
threat,0.125,0.5244444444444445
threat,0.15,0.5497630331753555
threat,0.175,0.5714285714285714
threat,0.2,0.58
threat,0.225,0.5858585858585859
threat,0.25,0.5858585858585859
threat,0.275,0.5918367346938775
threat,0.3,0.6010362694300518
threat,0.325,0.6041666666666666
threat,0.35,0.5968586387434555
threat,0.375,0.5894736842105263
threat,0.4,0.5925925925925926
threat,0.425,0.5957446808510638
threat,0.45,0.5989304812834224
threat,0.475,0.5989304812834224
threat,0.5,0.5989304812834224
threat,0.525,0.6021505376344086
threat,0.55,0.6054054054054054
threat,0.575,0.6086956521739131
threat,0.6,0.6120218579234973
threat,0.625,0.6153846153846154
threat,0.65,0.6187845303867403
threat,0.675,0.6187845303867403
threat,0.7,0.6222222222222222
threat,0.725,0.6222222222222222
threat,0.75,0.6179775280898876
threat,0.775,0.6214689265536724
threat,0.8,0.6214689265536724
threat,0.825,0.625
threat,0.85,0.6206896551724138
threat,0.875,0.611764705882353
threat,0.9,0.6144578313253012
threat,0.925,0.6134969325153374
threat,0.95,0.6049382716049383
insult,0.05,0.6682823386852469
insult,0.075,0.6898075102556012
insult,0.1,0.7006780755569907
insult,0.125,0.712491738268341
insult,0.15,0.7169179229480737
insult,0.175,0.7195659545608681
insult,0.2,0.7257731958762886
insult,0.225,0.7295423023578363
insult,0.25,0.7351086194814296
insult,0.275,0.7386243386243386
insult,0.3,0.7412935323383084
insult,0.325,0.7424296401852511
insult,0.35,0.7405017921146954
insult,0.375,0.741597397903867
insult,0.4,0.7444565612504543
insult,0.425,0.7447973713033954
insult,0.45,0.7456880733944954
insult,0.475,0.7466863033873343
insult,0.5,0.7480577136514983
insult,0.525,0.7500928332714445
insult,0.55,0.7513030528667163
insult,0.575,0.750748502994012
insult,0.6,0.7508480964945344
insult,0.625,0.751611679939325
insult,0.65,0.7524752475247525
insult,0.675,0.7535345815819641
insult,0.7,0.7544128933231006
insult,0.725,0.7542372881355932
insult,0.75,0.7560881329725551
insult,0.775,0.7573872472783826
insult,0.8,0.7605633802816901
insult,0.825,0.7586477987421384
insult,0.85,0.7597942223981005
insult,0.875,0.7642600717989629
insult,0.9,0.762020202020202
insult,0.925,0.7615541922290389
insult,0.95,0.7581863979848866
identity_hate,0.05,0.4
identity_hate,0.075,0.44063647490820074
identity_hate,0.1,0.464
identity_hate,0.125,0.49222065063649223
identity_hate,0.15,0.5074183976261127
identity_hate,0.175,0.5189681335356601
identity_hate,0.2,0.5379746835443038
identity_hate,0.225,0.5483870967741935
identity_hate,0.25,0.5553719008264463
identity_hate,0.275,0.5632377740303541
identity_hate,0.3,0.5578231292517006
identity_hate,0.325,0.5694444444444444
identity_hate,0.35,0.568904593639576
identity_hate,0.375,0.5688729874776386
identity_hate,0.4,0.5719489981785064
identity_hate,0.425,0.5814814814814815
identity_hate,0.45,0.5891181988742964
identity_hate,0.475,0.5889101338432122
identity_hate,0.5,0.5968992248062015
identity_hate,0.525,0.5984251968503937
identity_hate,0.55,0.5988023952095808
identity_hate,0.575,0.592741935483871
identity_hate,0.6,0.5942622950819673
identity_hate,0.625,0.5945945945945946
identity_hate,0.65,0.59958071278826
identity_hate,0.675,0.6046511627906976
identity_hate,0.7,0.5995717344753747
identity_hate,0.725,0.5956521739130435
identity_hate,0.75,0.6026785714285714
identity_hate,0.775,0.6031746031746031
identity_hate,0.8,0.6009174311926605
identity_hate,0.825,0.5981308411214953
identity_hate,0.85,0.6009389671361502
identity_hate,0.875,0.6033254156769596
identity_hate,0.9,0.6028708133971292
identity_hate,0.925,0.5990338164251208
identity_hate,0.95,0.5974683544303797
