label,threshold,f1
toxic,0.05,0.7786627153176514
toxic,0.075,0.786295665341662
toxic,0.1,0.7930902111324376
toxic,0.125,0.7966660205466176
toxic,0.15,0.8001567398119123
toxic,0.175,0.8028419182948491
toxic,0.2,0.8042831647828673
toxic,0.225,0.8063681592039801
toxic,0.25,0.8076846107664599
toxic,0.275,0.8085961036352681
toxic,0.3,0.8103204998992138
toxic,0.325,0.8123226591001216
toxic,0.35,0.8137454249694998
toxic,0.375,0.813953488372093
toxic,0.4,0.8141484359026784
toxic,0.425,0.8155897435897436
toxic,0.45,0.8164439876670092
toxic,0.475,0.8165118679050568
toxic,0.5,0.816318078277076
toxic,0.525,0.8174454828660436
toxic,0.55,0.8174817898022892
toxic,0.575,0.8171011470281543
toxic,0.6,0.8184100418410042
toxic,0.625,0.8186962900859358
toxic,0.65,0.8188314417822614
toxic,0.675,0.8198103266596417
toxic,0.7,0.821715251373046
toxic,0.725,0.8226319135410044
toxic,0.75,0.8229543039319872
toxic,0.775,0.8236549957301452
toxic,0.8,0.826003003647286
toxic,0.825,0.8270514753392203
toxic,0.85,0.8273022751895991
toxic,0.875,0.8292682926829268
toxic,0.9,0.8309581232185924
toxic,0.925,0.8318151521884026
toxic,0.95,0.8325078793336335
severe_toxic,0.05,0.4442231075697211
severe_toxic,0.075,0.47020585048754066
severe_toxic,0.1,0.48267898383371827
severe_toxic,0.125,0.48739495798319327
severe_toxic,0.15,0.48756218905472637
severe_toxic,0.175,0.499359795134443
severe_toxic,0.2,0.5084745762711864
severe_toxic,0.225,0.5145888594164456
severe_toxic,0.25,0.5176151761517616
severe_toxic,0.275,0.5193370165745856
severe_toxic,0.3,0.5299145299145299
severe_toxic,0.325,0.5252525252525253
severe_toxic,0.35,0.527086383601757
severe_toxic,0.375,0.5141158989598811
severe_toxic,0.4,0.5172932330827068
severe_toxic,0.425,0.5212121212121212
severe_toxic,0.45,0.5255023183925811
severe_toxic,0.475,0.533751962323391
severe_toxic,0.5,0.5324881141045958
severe_toxic,0.525,0.5387096774193548
severe_toxic,0.55,0.5350734094616639
severe_toxic,0.575,0.5328947368421053
severe_toxic,0.6,0.5348837209302325
severe_toxic,0.625,0.5384615384615384
severe_toxic,0.65,0.5371621621621622
severe_toxic,0.675,0.5365025466893039
severe_toxic,0.7,0.5374149659863946
severe_toxic,0.725,0.5344827586206896
severe_toxic,0.75,0.5384615384615384
severe_toxic,0.775,0.5399644760213144
severe_toxic,0.8,0.5309090909090909
severe_toxic,0.825,0.5377532228360957
severe_toxic,0.85,0.5440900562851783
severe_toxic,0.875,0.5317919075144508
severe_toxic,0.9,0.5238095238095238
severe_toxic,0.925,0.5245901639344263
severe_toxic,0.95,0.5168067226890757
obscene,0.05,0.7375455650060754
obscene,0.075,0.7547760726589414
obscene,0.1,0.7705128205128206
obscene,0.125,0.7805037618580307
obscene,0.15,0.7844172994387587
obscene,0.175,0.7886666666666666
obscene,0.2,0.7938109653548604
obscene,0.225,0.7975626269465133
obscene,0.25,0.7995910020449898
obscene,0.275,0.8019191226867718
obscene,0.3,0.8056512749827704
obscene,0.325,0.8076256499133448
obscene,0.35,0.8075052119527449
obscene,0.375,0.8097902097902098
obscene,0.4,0.8127853881278538
obscene,0.425,0.8132487667371389
obscene,0.45,0.8168614948636203
obscene,0.475,0.8194147037830122
obscene,0.5,0.823402727925341
