label,threshold,f1
toxic,0.05,0.7824614226571321
toxic,0.075,0.7916907097518754
toxic,0.1,0.8000782472613458
toxic,0.125,0.8059288537549407
toxic,0.15,0.8085191082802548
toxic,0.175,0.8116870122073244
toxic,0.2,0.8138458442342523
toxic,0.225,0.813915857605178
toxic,0.25,0.8131466828971394
toxic,0.275,0.8137594138001222
toxic,0.3,0.8145424836601307
toxic,0.325,0.8166529942575882
toxic,0.35,0.8177136972193615
toxic,0.375,0.8183508989460633
toxic,0.4,0.8191820635250155
toxic,0.425,0.8204914618908788
toxic,0.45,0.8224963412084466
toxic,0.475,0.8234060402684564
toxic,0.5,0.8236035279294414
toxic,0.525,0.8233312276268688
toxic,0.55,0.8248468201986056
toxic,0.575,0.8244534069199745
toxic,0.6,0.8243559718969555
toxic,0.625,0.8234288157332194
toxic,0.65,0.8229993563612958
toxic,0.675,0.8237068965517241
toxic,0.7,0.8234277069375405
toxic,0.725,0.8238611713665943
toxic,0.75,0.824400871459695
toxic,0.775,0.8252576189432143
toxic,0.8,0.8257609175121305
toxic,0.825,0.8233199821984869
toxic,0.85,0.8273688948908395
toxic,0.875,0.8222932846048424
toxic,0.9,0.8176305970149254
toxic,0.925,0.808837656099904
toxic,0.95,0.7819054839524893
severe_toxic,0.05,0.4717391304347826
severe_toxic,0.075,0.48148148148148145
severe_toxic,0.1,0.48721071863581
severe_toxic,0.125,0.4942675159235669
severe_toxic,0.15,0.5052910052910053
severe_toxic,0.175,0.5156889495225102
severe_toxic,0.2,0.5133991537376587
severe_toxic,0.225,0.5144508670520231
severe_toxic,0.25,0.5140324963072378
severe_toxic,0.275,0.5142857142857142
severe_toxic,0.3,0.5214723926380368
severe_toxic,0.325,0.525
severe_toxic,0.35,0.5231259968102073
severe_toxic,0.375,0.5281803542673108
severe_toxic,0.4,0.5287356321839081
severe_toxic,0.425,0.5375626043405676
severe_toxic,0.45,0.5374149659863946
severe_toxic,0.475,0.537261698440208
severe_toxic,0.5,0.5347593582887701
severe_toxic,0.525,0.5355191256830601
severe_toxic,0.55,0.5343228200371057
severe_toxic,0.575,0.5293005671077504
severe_toxic,0.6,0.5281553398058253
severe_toxic,0.625,0.531496062992126
severe_toxic,0.65,0.5269461077844312
severe_toxic,0.675,0.5072164948453608
severe_toxic,0.7,0.4840764331210191
severe_toxic,0.725,0.48917748917748916
severe_toxic,0.75,0.48106904231625836
severe_toxic,0.775,0.45977011494252873
severe_toxic,0.8,0.45023696682464454
severe_toxic,0.825,0.45098039215686275
severe_toxic,0.85,0.44556962025316454
severe_toxic,0.875,0.43342036553524804
severe_toxic,0.9,0.3888888888888889
severe_toxic,0.925,0.34545454545454546
severe_toxic,0.95,0.2112676056338028
obscene,0.05,0.7629582806573957
obscene,0.075,0.7772727272727272
obscene,0.1,0.7910993025572899
obscene,0.125,0.8002699055330634
obscene,0.15,0.8066939890710383
obscene,0.175,0.808554674025526
obscene,0.2,0.8115237764665046
obscene,0.225,0.8121720881427072
obscene,0.25,0.818374558303887
obscene,0.275,0.8197653750444366
obscene,0.3,0.8216332378223495
obscene,0.325,0.8258204111071042
obscene,0.35,0.8279608837377762
obscene,0.375,0.8289665211062591
obscene,0.4,0.828142176621473
obscene,0.425,0.8299520472150498
obscene,0.45,0.8322197475872308
obscene,0.475,0.8326500186358554
obscene,0.5,0.8325215436493069
obscene,0.525,0.835032087580219
obscene,0.55,0.834980988593156
obscene,0.575,0.8340978593272171
obscene,0.6,0.8332691567192915
obscene,0.625,0.8342370255615802
obscene,0.65,0.8311890838206628
obscene,0.675,0.8316987053746567
obscene,0.7,0.8316205533596838
obscene,0.725,0.8308794269797055
obscene,0.75,0.8315326130452181
obscene,0.775,0.8280306081353201
obscene,0.8,0.8268292682926829
obscene,0.825,0.8268202385849445
obscene,0.85,0.8233333333333334
obscene,0.875,0.8178752107925801
obscene,0.9,0.8075927523727351
obscene,0.925,0.79185119574845
obscene,0.95,0.7655458314140949
threat,0.05,0.6086956521739131
threat,0.075,0.6272189349112426
threat,0.1,0.6380368098159509
threat,0.125,0.6455696202531646
threat,0.15,0.6369426751592356
threat,0.175,0.6410256410256411
threat,0.2,0.6451612903225806
threat,0.225,0.6535947712418301
threat,0.25,0.6622516556291391
threat,0.275,0.6577181208053692
threat,0.3,0.6621621621621622
threat,0.325,0.6621621621621622
threat,0.35,0.6666666666666666
threat,0.375,0.6575342465753424
threat,0.4,0.6575342465753424
threat,0.425,0.6388888888888888
threat,0.45,0.6433566433566433
threat,0.475,0.647887323943662
threat,0.5,0.647887323943662
threat,0.525,0.647887323943662
threat,0.55,0.647887323943662
threat,0.575,0.6382978723404256
threat,0.6,0.6382978723404256
threat,0.625,0.6382978723404256
threat,0.65,0.6285714285714286
threat,0.675,0.6231884057971014
threat,0.7,0.6231884057971014
threat,0.725,0.6131386861313869
threat,0.75,0.6222222222222222
threat,0.775,0.6119402985074627
threat,0.8,0.6119402985074627
threat,0.825,0.6015037593984962
threat,0.85,0.6015037593984962
threat,0.875,0.5801526717557252
threat,0.9,0.59375
threat,0.925,0.5409836065573771
threat,0.95,0.5
insult,0.05,0.6620936474798688
insult,0.075,0.6780502949394598
insult,0.1,0.6935380678182982
insult,0.125,0.7038739330269206
insult,0.15,0.7105439892545332
insult,0.175,0.7177914110429447
insult,0.2,0.7244475138121547
insult,0.225,0.7309573724668065
insult,0.25,0.7339449541284404
insult,0.275,0.7373304782298359
insult,0.3,0.7418889689978371
insult,0.325,0.7460837887067395
insult,0.35,0.7499081894968784
insult,0.375,0.7497227356746765
insult,0.4,0.7521431233693626
insult,0.425,0.7536667920270779
insult,0.45,0.7540735126942023
insult,0.475,0.7543859649122807
insult,0.5,0.754803996925442
insult,0.525,0.756400310318076
insult,0.55,0.7582159624413145
insult,0.575,0.7578864353312302
insult,0.6,0.7577442414614773
insult,0.625,0.7594226142742582
insult,0.65,0.7585928022644561
insult,0.675,0.758873929008568
insult,0.7,0.7542198435570193
insult,0.725,0.7551867219917012
insult,0.75,0.7546218487394958
insult,0.775,0.7506382978723404
insult,0.8,0.7468844005156854
insult,0.825,0.7466318991742721
insult,0.85,0.7408388520971303
insult,0.875,0.7336638125281658
insult,0.9,0.7258437355524734
insult,0.925,0.713326941514861
insult,0.95,0.6827309236947792
identity_hate,0.05,0.5235772357723577
identity_hate,0.075,0.5474060822898033
identity_hate,0.1,0.55893536121673
identity_hate,0.125,0.5703125
identity_hate,0.15,0.5811623246492986
identity_hate,0.175,0.5921325051759835
identity_hate,0.2,0.6004228329809725
identity_hate,0.225,0.6021505376344086
identity_hate,0.25,0.5938864628820961
identity_hate,0.275,0.5942350332594235
identity_hate,0.3,0.5990990990990991
identity_hate,0.325,0.6059225512528473
identity_hate,0.35,0.6009174311926605
identity_hate,0.375,0.5967365967365967
identity_hate,0.4,0.5934579439252337
identity_hate,0.425,0.5938242280285035
identity_hate,0.45,0.5907990314769975
identity_hate,0.475,0.58679706601467
identity_hate,0.5,0.5833333333333334
identity_hate,0.525,0.5685785536159601
identity_hate,0.55,0.5692695214105793
identity_hate,0.575,0.5575447570332481
identity_hate,0.6,0.5552699228791774
identity_hate,0.625,0.5581395348837209
identity_hate,0.65,0.5616797900262467
identity_hate,0.675,0.5631578947368421
identity_hate,0.7,0.5585106382978723
identity_hate,0.725,0.555256064690027
identity_hate,0.75,0.555858310626703
identity_hate,0.775,0.5509641873278237
identity_hate,0.8,0.5397727272727273
identity_hate,0.825,0.5314285714285715
identity_hate,0.85,0.5072886297376094
identity_hate,0.875,0.5058823529411764
identity_hate,0.9,0.4879518072289157
identity_hate,0.925,0.48297213622291024
identity_hate,0.95,0.4565916398713826
