label,threshold,f1
toxic,0.05,0.7840030182984342
toxic,0.075,0.7922352488948683
toxic,0.1,0.7982882707644428
toxic,0.125,0.8011787819253439
toxic,0.15,0.8038750494266509
toxic,0.175,0.8055001992825827
toxic,0.2,0.8086642599277978
toxic,0.225,0.8108980827447023
toxic,0.25,0.8119813802873912
toxic,0.275,0.8117120780805205
toxic,0.3,0.8142098815843202
toxic,0.325,0.814829987709955
toxic,0.35,0.8162173286684503
toxic,0.375,0.816250773355331
toxic,0.4,0.8172977446720463
toxic,0.425,0.8189368770764119
toxic,0.45,0.8196789660204294
toxic,0.475,0.8209424083769633
toxic,0.5,0.8212255211623499
toxic,0.525,0.8209680828577468
toxic,0.55,0.8224061107574793
toxic,0.575,0.8227282400510747
toxic,0.6,0.8226254002134472
toxic,0.625,0.8231511254019293
toxic,0.65,0.8240860215053764
toxic,0.675,0.8249783923941227
toxic,0.7,0.8256243213897937
toxic,0.725,0.8272251308900523
toxic,0.75,0.8256477821695213
toxic,0.775,0.8270842523158359
toxic,0.8,0.8282603865807598
toxic,0.825,0.8291592128801432
toxic,0.85,0.8253107344632769
toxic,0.875,0.8249828414550446
toxic,0.9,0.8254410399257196
toxic,0.925,0.819672131147541
toxic,0.95,0.8032384690873405
severe_toxic,0.05,0.4381338742393509
severe_toxic,0.075,0.45757250268528465
severe_toxic,0.1,0.47586206896551725
severe_toxic,0.125,0.48375451263537905
severe_toxic,0.15,0.49440993788819876
severe_toxic,0.175,0.5051282051282051
severe_toxic,0.2,0.5232403718459495
severe_toxic,0.225,0.5286103542234333
severe_toxic,0.25,0.5325936199722607
severe_toxic,0.275,0.5382436260623229
severe_toxic,0.3,0.532561505065123
severe_toxic,0.325,0.5309734513274337
severe_toxic,0.35,0.5285285285285285
severe_toxic,0.375,0.5314900153609831
severe_toxic,0.4,0.5327102803738317
severe_toxic,0.425,0.529505582137161
severe_toxic,0.45,0.5372168284789643
severe_toxic,0.475,0.535303776683087
severe_toxic,0.5,0.54
severe_toxic,0.525,0.5322033898305085
severe_toxic,0.55,0.5277777777777778
severe_toxic,0.575,0.5266903914590747
severe_toxic,0.6,0.5225225225225225
severe_toxic,0.625,0.5269016697588126
severe_toxic,0.65,0.5269230769230769
severe_toxic,0.675,0.5291828793774319
severe_toxic,0.7,0.5301204819277109
severe_toxic,0.725,0.5175983436853002
severe_toxic,0.75,0.5096359743040685
severe_toxic,0.775,0.49327354260089684
severe_toxic,0.8,0.4896073903002309
severe_toxic,0.825,0.46153846153846156
severe_toxic,0.85,0.43544303797468353
severe_toxic,0.875,0.432
severe_toxic,0.9,0.4
severe_toxic,0.925,0.3504531722054381
severe_toxic,0.95,0.22602739726027396
obscene,0.05,0.7560591753226314
obscene,0.075,0.7754704737183648
obscene,0.1,0.789002981119576
obscene,0.125,0.7947598253275109
obscene,0.15,0.803004438374872
obscene,0.175,0.8085399449035813
obscene,0.2,0.8116747741487144
obscene,0.225,0.8127406370318516
obscene,0.25,0.8152327221438646
obscene,0.275,0.8164714235001775
obscene,0.3,0.8185714285714286
obscene,0.325,0.8202368137782562
obscene,0.35,0.8231046931407943
obscene,0.375,0.8258345428156749
obscene,0.4,0.8242159008023341
obscene,0.425,0.8267254038179148
obscene,0.45,0.8283499446290143
obscene,0.475,0.8298662704309064
obscene,0.5,0.8321495327102804
obscene,0.525,0.8335212326193161
obscene,0.55,0.8333962976955044
obscene,0.575,0.8340296240030384
obscene,0.6,0.8365164247517188
obscene,0.625,0.8369230769230769
obscene,0.65,0.8383094222566886
obscene,0.675,0.8362641656897225
obscene,0.7,0.8355625491738788
obscene,0.725,0.8341907400079145
obscene,0.75,0.8336657359393698
obscene,0.775,0.8331990330378727
obscene,0.8,0.8333333333333334
obscene,0.825,0.832719836400818
obscene,0.85,0.8296726067136345
obscene,0.875,0.8225399495374264
obscene,0.9,0.8146883005977796
obscene,0.925,0.7978910369068541
