label,threshold,f1
toxic,0.05,0.8124874118831823
toxic,0.075,0.8178104575163399
toxic,0.1,0.8207973695026716
toxic,0.125,0.8204704911267025
toxic,0.15,0.8228950642886769
toxic,0.175,0.8234560199625702
toxic,0.2,0.8236030025020851
toxic,0.225,0.8253238612620142
toxic,0.25,0.8256688963210702
toxic,0.275,0.82628714943491
toxic,0.3,0.8267337104546407
toxic,0.325,0.8265156282777428
toxic,0.35,0.8261234775304493
toxic,0.375,0.8262239966379491
toxic,0.4,0.8263246425567704
toxic,0.425,0.8271942748894969
toxic,0.45,0.8278187565858799
toxic,0.475,0.8276734866062012
toxic,0.5,0.8279501794384632
toxic,0.525,0.8284324095620901
toxic,0.55,0.8286077020736352
toxic,0.575,0.8288860652265989
toxic,0.6,0.8291649003815176
toxic,0.625,0.8296201994483344
toxic,0.65,0.8294030167835139
toxic,0.675,0.8299319727891157
toxic,0.7,0.8296422487223168
toxic,0.725,0.8302771855010661
toxic,0.75,0.8309859154929577
toxic,0.775,0.8307692307692308
toxic,0.8,0.8298008991650611
toxic,0.825,0.8302614659237034
toxic,0.85,0.8309344790547798
toxic,0.875,0.8318622174381055
toxic,0.9,0.8308157099697885
toxic,0.925,0.8308026030368764
toxic,0.95,0.8296426222319667
severe_toxic,0.05,0.47863247863247865
severe_toxic,0.075,0.4772117962466488
severe_toxic,0.1,0.48424068767908307
severe_toxic,0.125,0.4939759036144578
severe_toxic,0.15,0.5
severe_toxic,0.175,0.5040128410914928
severe_toxic,0.2,0.5073649754500819
severe_toxic,0.225,0.5075125208681135
severe_toxic,0.25,0.5109983079526227
severe_toxic,0.275,0.5077720207253886
severe_toxic,0.3,0.5034965034965035
severe_toxic,0.325,0.5061511423550088
severe_toxic,0.35,0.5088967971530249
severe_toxic,0.375,0.5181159420289855
severe_toxic,0.4,0.5228519195612431
severe_toxic,0.425,0.5230202578268877
severe_toxic,0.45,0.5249537892791127
severe_toxic,0.475,0.5278810408921933
severe_toxic,0.5,0.5308411214953271
severe_toxic,0.525,0.5358490566037736
severe_toxic,0.55,0.5378787878787878
severe_toxic,0.575,0.5399239543726235
severe_toxic,0.6,0.5374280230326296
severe_toxic,0.625,0.5359223300970873
severe_toxic,0.65,0.5196850393700787
severe_toxic,0.675,0.5139442231075697
severe_toxic,0.7,0.5090180360721442
severe_toxic,0.725,0.5040322580645161
