label,threshold,f1
toxic,0.05,0.8016926331986921
toxic,0.075,0.8092079594225517
toxic,0.1,0.8140406231512523
toxic,0.125,0.818199880786807
toxic,0.15,0.8206358728254349
toxic,0.175,0.8233875828812538
toxic,0.2,0.8255508388922579
toxic,0.225,0.825531914893617
toxic,0.25,0.8257067317470002
toxic,0.275,0.827178126912875
toxic,0.3,0.8284895620139173
toxic,0.325,0.8293683347005743
toxic,0.35,0.8284364084651736
toxic,0.375,0.8290774299835255
toxic,0.4,0.8307882789929839
toxic,0.425,0.8312332162776286
toxic,0.45,0.8319206119495555
toxic,0.475,0.831814415907208
toxic,0.5,0.8320199087515554
toxic,0.525,0.8333333333333334
toxic,0.55,0.8345143809920801
toxic,0.575,0.8342379958246346
toxic,0.6,0.8339606859054789
toxic,0.625,0.8341013824884793
toxic,0.65,0.8352570828961176
toxic,0.675,0.8359588321781138
toxic,0.7,0.8363483382414808
toxic,0.725,0.8358963555930061
toxic,0.75,0.836639932460954
toxic,0.775,0.8378492802709568
toxic,0.8,0.8378320935175345
toxic,0.825,0.8389848581787162
toxic,0.85,0.8392895356302161
toxic,0.875,0.8401375161151697
toxic,0.9,0.8409238074681632
toxic,0.925,0.8409633326101107
toxic,0.95,0.8395710221054935
severe_toxic,0.05,0.4177449168207024
severe_toxic,0.075,0.44601412714429867
severe_toxic,0.1,0.46436285097192226
severe_toxic,0.125,0.48092485549132946
severe_toxic,0.15,0.4867469879518072
severe_toxic,0.175,0.4930817610062893
severe_toxic,0.2,0.500651890482399
severe_toxic,0.225,0.49865951742627346
severe_toxic,0.25,0.5013698630136987
severe_toxic,0.275,0.5042016806722689
severe_toxic,0.3,0.5056818181818182
severe_toxic,0.325,0.5079365079365079
severe_toxic,0.35,0.5102639296187683
severe_toxic,0.375,0.5082212257100149
severe_toxic,0.4,0.503030303030303
severe_toxic,0.425,0.5046153846153846
severe_toxic,0.45,0.5054263565891473
severe_toxic,0.475,0.5047318611987381
severe_toxic,0.5,0.5128205128205128
severe_toxic,0.525,0.5146579804560261
severe_toxic,0.55,0.5164473684210527
severe_toxic,0.575,0.5066666666666667
severe_toxic,0.6,0.5050505050505051
severe_toxic,0.625,0.5104166666666666
severe_toxic,0.65,0.5141843971631206
severe_toxic,0.675,0.518783542039356
severe_toxic,0.7,0.5082266910420475
severe_toxic,0.725,0.5120593692022264
severe_toxic,0.75,0.5112781954887218
severe_toxic,0.775,0.5086042065009561
severe_toxic,0.8,0.5019305019305019
severe_toxic,0.825,0.5078740157480315
severe_toxic,0.85,0.5109780439121756
severe_toxic,0.875,0.508130081300813
severe_toxic,0.9,0.4957983193277311
severe_toxic,0.925,0.4945770065075922
severe_toxic,0.95,0.4818181818181818
obscene,0.05,0.7883736120182887
obscene,0.075,0.8029540114132259
obscene,0.1,0.8098159509202454
obscene,0.125,0.8164251207729468
obscene,0.15,0.8212290502793296
obscene,0.175,0.8254750175932442
obscene,0.2,0.8263176512203749
obscene,0.225,0.8288352272727273
obscene,0.25,0.8303635067712045
obscene,0.275,0.8339298496778812
obscene,0.3,0.8347701149425287
obscene,0.325,0.8362193362193362
obscene,0.35,0.836350470673425
obscene,0.375,0.8366678792288105
obscene,0.4,0.8364963503649635
obscene,0.425,0.836563071297989
obscene,0.45,0.8392070484581498
obscene,0.475,0.8393972804116133
obscene,0.5,0.8405156537753223
obscene,0.525,0.8398523985239852
obscene,0.55,0.8420273769885313
obscene,0.575,0.8428465530022239
obscene,0.6,0.8425753628582062
obscene,0.625,0.842419716206124
obscene,0.65,0.843562874251497
obscene,0.675,0.8434913468773514
obscene,0.7,0.8442097321765372
obscene,0.725,0.8441754916792739
obscene,0.75,0.8441410693970421
obscene,0.775,0.8427480916030534
obscene,0.8,0.8420245398773006
obscene,0.825,0.8433179723502304
obscene,0.85,0.8441358024691358
obscene,0.875,0.843944099378882
obscene,0.9,0.8439215686274509
obscene,0.925,0.8421887390959556
obscene,0.95,0.8436246992782679
threat,0.05,0.4772727272727273
threat,0.075,0.5560538116591929
threat,0.1,0.5922330097087378
threat,0.125,0.61
threat,0.15,0.6122448979591837
threat,0.175,0.6217616580310881
threat,0.2,0.6178010471204188
threat,0.225,0.6236559139784946
threat,0.25,0.6270270270270271
threat,0.275,0.6270270270270271
threat,0.3,0.6270270270270271
threat,0.325,0.6195652173913043
threat,0.35,0.6229508196721312
threat,0.375,0.6263736263736264
threat,0.4,0.6222222222222222
threat,0.425,0.6256983240223464
threat,0.45,0.64
threat,0.475,0.6436781609195402
threat,0.5,0.6473988439306358
threat,0.525,0.6511627906976745
threat,0.55,0.6511627906976745
threat,0.575,0.6470588235294118
threat,0.6,0.6547619047619048
threat,0.625,0.6547619047619048
threat,0.65,0.6586826347305389
threat,0.675,0.6666666666666666
threat,0.7,0.6707317073170732
threat,0.725,0.6707317073170732
threat,0.75,0.6748466257668712
threat,0.775,0.6790123456790124
threat,0.8,0.6790123456790124
threat,0.825,0.6832298136645962
threat,0.85,0.6875
threat,0.875,0.6878980891719745
threat,0.9,0.6878980891719745
threat,0.925,0.6794871794871795
threat,0.95,0.6928104575163399
insult,0.05,0.71251629726206
insult,0.075,0.7335828513099694
insult,0.1,0.7406886858749122
insult,0.125,0.7479383291502331
insult,0.15,0.7489082969432315
insult,0.175,0.75
insult,0.2,0.7531319086219602
insult,0.225,0.755192878338279
insult,0.25,0.7572815533980582
insult,0.275,0.759684091763821
insult,0.3,0.7622641509433963
insult,0.325,0.7632776934749621
insult,0.35,0.7633587786259542
insult,0.375,0.7618683001531393
insult,0.4,0.7637341529004994
insult,0.425,0.764728532922603
insult,0.45,0.7652509652509653
insult,0.475,0.7659574468085106
insult,0.5,0.7657098525989139
insult,0.525,0.7645687645687645
insult,0.55,0.7636505460218409
insult,0.575,0.7635082223962412
insult,0.6,0.7617924528301887
insult,0.625,0.7632926348956282
insult,0.65,0.7636363636363637
insult,0.675,0.7628128724672228
insult,0.7,0.762664539289988
insult,0.725,0.7606084867894315
insult,0.75,0.7597585513078471
insult,0.775,0.7607113985448666
insult,0.8,0.7616727568006496
insult,0.825,0.7605059159526724
insult,0.85,0.7581108829568789
insult,0.875,0.7593052109181141
insult,0.9,0.7582188930503537
insult,0.925,0.7615838247683235
insult,0.95,0.7540842648323302
identity_hate,0.05,0.46780551905387646
identity_hate,0.075,0.49709302325581395
identity_hate,0.1,0.533751962323391
identity_hate,0.125,0.5451559934318555
identity_hate,0.15,0.5497470489038786
identity_hate,0.175,0.5580589254766031
identity_hate,0.2,0.5678571428571428
identity_hate,0.225,0.5709090909090909
identity_hate,0.25,0.5799256505576208
identity_hate,0.275,0.5849056603773585
identity_hate,0.3,0.5911708253358925
identity_hate,0.325,0.5957446808510638
identity_hate,0.35,0.5968379446640316
identity_hate,0.375,0.6036217303822937
identity_hate,0.4,0.6134969325153374
identity_hate,0.425,0.6157024793388429
identity_hate,0.45,0.6208333333333333
identity_hate,0.475,0.6260504201680672
identity_hate,0.5,0.625531914893617
identity_hate,0.525,0.6252676659528907
identity_hate,0.55,0.6260869565217392
identity_hate,0.575,0.62882096069869
identity_hate,0.6,0.6301969365426696
identity_hate,0.625,0.6301969365426696
identity_hate,0.65,0.631578947368421
identity_hate,0.675,0.6313465783664459
identity_hate,0.7,0.6369710467706013
identity_hate,0.725,0.6396396396396397
identity_hate,0.75,0.6394557823129252
identity_hate,0.775,0.6363636363636364
identity_hate,0.8,0.6361556064073226
identity_hate,0.825,0.6186046511627907
identity_hate,0.85,0.616822429906542
identity_hate,0.875,0.6193853427895981
identity_hate,0.9,0.6146341463414634
identity_hate,0.925,0.6059113300492611
identity_hate,0.95,0.5979381443298969
