label,threshold,f1
toxic,0.05,0.763921010496353
toxic,0.075,0.7763975155279503
toxic,0.1,0.7862068965517242
toxic,0.125,0.7908201655379985
toxic,0.15,0.7948475089979162
toxic,0.175,0.7989306855069697
toxic,0.2,0.8015384615384615
toxic,0.225,0.8030098398610843
toxic,0.25,0.8049631640170609
toxic,0.275,0.8064704735918924
toxic,0.3,0.8070450097847358
toxic,0.325,0.8084855627578079
toxic,0.35,0.808284023668639
toxic,0.375,0.8089398734177216
toxic,0.4,0.810628594090819
toxic,0.425,0.8104991051898985
toxic,0.45,0.811825809029165
toxic,0.475,0.8128877326395838
toxic,0.5,0.8155885897950984
toxic,0.525,0.8163841807909604
toxic,0.55,0.817408906882591
toxic,0.575,0.8186991869918699
toxic,0.6,0.8195718654434251
toxic,0.625,0.820093935062283
toxic,0.65,0.8202293202293203
toxic,0.675,0.823021582733813
toxic,0.7,0.8234082011127137
toxic,0.725,0.8247209590739976
toxic,0.75,0.8264840182648402
toxic,0.775,0.8245102125885786
toxic,0.8,0.826041448607913
toxic,0.825,0.8283126184958921
toxic,0.85,0.8287830687830687
toxic,0.875,0.8295284830381907
toxic,0.9,0.8310738110608995
toxic,0.925,0.8299912816041848
toxic,0.95,0.8301802804362342
severe_toxic,0.05,0.37309847878302643
severe_toxic,0.075,0.3921901528013582
severe_toxic,0.1,0.4007029876977153
severe_toxic,0.125,0.4109090909090909
severe_toxic,0.15,0.42016806722689076
severe_toxic,0.175,0.4265129682997118
severe_toxic,0.2,0.4326450344149459
severe_toxic,0.225,0.4408817635270541
severe_toxic,0.25,0.4471794871794872
severe_toxic,0.275,0.45750262329485836
severe_toxic,0.3,0.46382978723404256
severe_toxic,0.325,0.46817691477885653
severe_toxic,0.35,0.4743169398907104
severe_toxic,0.375,0.4746136865342163
severe_toxic,0.4,0.4759776536312849
severe_toxic,0.425,0.48354143019296253
severe_toxic,0.45,0.49074074074074076
severe_toxic,0.475,0.4865497076023392
severe_toxic,0.5,0.48578199052132703
severe_toxic,0.525,0.4831730769230769
severe_toxic,0.55,0.4835965978128797
severe_toxic,0.575,0.4852216748768473
severe_toxic,0.6,0.4893350062735257
severe_toxic,0.625,0.4898989898989899
severe_toxic,0.65,0.4942381562099872
severe_toxic,0.675,0.49417852522639066
severe_toxic,0.7,0.4954128440366973
severe_toxic,0.725,0.5006657789613849
severe_toxic,0.75,0.5013550135501355
severe_toxic,0.775,0.5041322314049587
severe_toxic,0.8,0.5041782729805014
severe_toxic,0.825,0.5077574047954866
severe_toxic,0.85,0.5197080291970803
severe_toxic,0.875,0.5234493192133132
severe_toxic,0.9,0.5185185185185185
severe_toxic,0.925,0.5316045380875203
severe_toxic,0.95,0.5401709401709401
obscene,0.05,0.7368103708170033
obscene,0.075,0.7486170866625691
obscene,0.1,0.7560672059738643
obscene,0.125,0.7606165460836741
obscene,0.15,0.766634829672079
obscene,0.175,0.7718960538979788
obscene,0.2,0.7752990623989654
obscene,0.225,0.7808219178082192
obscene,0.25,0.7825802226588081
obscene,0.275,0.7871989442428241
obscene,0.3,0.7895433487756452
obscene,0.325,0.7910993025572899
obscene,0.35,0.7922640880293431
obscene,0.375,0.7933110367892977
obscene,0.4,0.7955689828801611
obscene,0.425,0.7964900438744515
obscene,0.45,0.7993220338983051
obscene,0.475,0.8019060585432267
obscene,0.5,0.8047863247863248
obscene,0.525,0.8064516129032258
obscene,0.55,0.8090971743625086
obscene,0.575,0.8130419701699618
obscene,0.6,0.8160558464223385
obscene,0.625,0.8182136602451839
obscene,0.65,0.8204585537918871
obscene,0.675,0.8233628318584071
obscene,0.7,0.8236130867709816
obscene,0.725,0.8236973590292648
obscene,0.75,0.8253055355859095
obscene,0.775,0.828158844765343
obscene,0.8,0.8285610728524828
obscene,0.825,0.8294289897510981
obscene,0.85,0.833271719038817
obscene,0.875,0.8342007434944237
obscene,0.9,0.835966892400301
obscene,0.925,0.834416826003824
obscene,0.95,0.8332028191072827
threat,0.05,0.3878787878787879
threat,0.075,0.43986254295532645
threat,0.1,0.49230769230769234
threat,0.125,0.5185185185185185
threat,0.15,0.5454545454545454
threat,0.175,0.5486725663716814
threat,0.2,0.5688073394495413
threat,0.225,0.5767441860465117
threat,0.25,0.5849056603773585
threat,0.275,0.580952380952381
threat,0.3,0.5922330097087378
threat,0.325,0.5980392156862745
threat,0.35,0.5980392156862745
threat,0.375,0.6069651741293532
threat,0.4,0.6161616161616161
threat,0.425,0.6256410256410256
threat,0.45,0.6217616580310881
threat,0.475,0.6178010471204188
threat,0.5,0.6210526315789474
threat,0.525,0.6137566137566137
threat,0.55,0.6170212765957447
threat,0.575,0.6203208556149733
threat,0.6,0.6236559139784946
threat,0.625,0.6304347826086957
threat,0.65,0.6304347826086957
threat,0.675,0.6263736263736264
threat,0.7,0.6263736263736264
threat,0.725,0.6333333333333333
threat,0.75,0.6333333333333333
threat,0.775,0.6368715083798883
threat,0.8,0.6368715083798883
threat,0.825,0.6292134831460674
threat,0.85,0.632768361581921
threat,0.875,0.6363636363636364
threat,0.9,0.6473988439306358
threat,0.925,0.6470588235294118
threat,0.95,0.6428571428571429
insult,0.05,0.6535227602203537
insult,0.075,0.6684652278177458
insult,0.1,0.6799631788892299
insult,0.125,0.685981308411215
insult,0.15,0.6901985502678852
insult,0.175,0.697986577181208
insult,0.2,0.6996124031007752
insult,0.225,0.7073490813648294
insult,0.25,0.7108314011262007
insult,0.275,0.7142380793597866
insult,0.3,0.7153382451440053
insult,0.325,0.7188660141748228
insult,0.35,0.720108695652174
insult,0.375,0.7236077895456099
insult,0.4,0.7255238749570594
insult,0.425,0.7271472921697137
insult,0.45,0.7293546148507981
insult,0.475,0.7293049249039469
insult,0.5,0.7308503162333099
insult,0.525,0.7331212442559208
insult,0.55,0.7350852272727273
insult,0.575,0.7376697641172266
insult,0.6,0.7402877697841727
insult,0.625,0.7427536231884058
insult,0.65,0.7456268221574344
insult,0.675,0.7458866544789763
insult,0.7,0.7469702533969886
insult,0.725,0.7476014760147601
insult,0.75,0.7514925373134328
insult,0.775,0.7557395558901017
insult,0.8,0.759090909090909
insult,0.825,0.7607033639143731
insult,0.85,0.7608359133126935
insult,0.875,0.7599687255668491
insult,0.9,0.7603960396039604
insult,0.925,0.7556451612903226
insult,0.95,0.7555555555555555
identity_hate,0.05,0.36578171091445427
identity_hate,0.075,0.3935135135135135
identity_hate,0.1,0.4129181084198385
identity_hate,0.125,0.44110275689223055
identity_hate,0.15,0.461133069828722
identity_hate,0.175,0.48333333333333334
identity_hate,0.2,0.4949928469241774
identity_hate,0.225,0.5043988269794721
identity_hate,0.25,0.509090909090909
identity_hate,0.275,0.5185185185185185
identity_hate,0.3,0.5266457680250783
identity_hate,0.325,0.5293185419968305
identity_hate,0.35,0.5305466237942122
identity_hate,0.375,0.5348460291734197
identity_hate,0.4,0.5344262295081967
identity_hate,0.425,0.5355371900826447
identity_hate,0.45,0.5411764705882353
identity_hate,0.475,0.544839255499154
identity_hate,0.5,0.5417376490630323
identity_hate,0.525,0.5429553264604811
identity_hate,0.55,0.5407279029462738
identity_hate,0.575,0.5445026178010471
identity_hate,0.6,0.5464098073555166
identity_hate,0.625,0.5486725663716814
identity_hate,0.65,0.5565529622980251
identity_hate,0.675,0.5605786618444847
identity_hate,0.7,0.5630712979890311
identity_hate,0.725,0.56353591160221
identity_hate,0.75,0.5708955223880597
identity_hate,0.775,0.5735849056603773
identity_hate,0.8,0.5857418111753372
identity_hate,0.825,0.5798816568047337
identity_hate,0.85,0.5754527162977867
identity_hate,0.875,0.5784114052953157
identity_hate,0.9,0.5785123966942148
identity_hate,0.925,0.5672268907563025
identity_hate,0.95,0.5689277899343544
