label,threshold,f1
toxic,0.05,0.7978621874403512
toxic,0.075,0.8073610023492561
toxic,0.1,0.813579511614056
toxic,0.125,0.8177813376051262
toxic,0.15,0.8208955223880597
toxic,0.175,0.8232189973614775
toxic,0.2,0.8237688237688238
toxic,0.225,0.8252605763335377
toxic,0.25,0.8262295081967214
toxic,0.275,0.8270336894001643
toxic,0.3,0.8283535957139914
toxic,0.325,0.8287247214197276
toxic,0.35,0.8287841191066998
toxic,0.375,0.8288437629506838
toxic,0.4,0.8298755186721992
toxic,0.425,0.8288325716659742
toxic,0.45,0.829450915141431
toxic,0.475,0.8300708038317368
toxic,0.5,0.8307949092426455
toxic,0.525,0.8313479623824451
toxic,0.55,0.8316955885427556
toxic,0.575,0.8321810182275299
toxic,0.6,0.8321781138416299
toxic,0.625,0.8330877709955798
toxic,0.65,0.8342471530999578
toxic,0.675,0.8344594594594594
toxic,0.7,0.8343558282208589
toxic,0.725,0.8349596945269411
toxic,0.75,0.8344680851063829
toxic,0.775,0.8349722103463019
toxic,0.8,0.83508470941454
toxic,0.825,0.8368182798016814
toxic,0.85,0.837703141928494
toxic,0.875,0.8385269121813032
toxic,0.9,0.8369733068607986
toxic,0.925,0.8358074673864148
toxic,0.95,0.8231435933473882
severe_toxic,0.05,0.40602836879432624
severe_toxic,0.075,0.43100189035916825
severe_toxic,0.1,0.44377510040160645
severe_toxic,0.125,0.46624472573839665
severe_toxic,0.15,0.47650273224043715
severe_toxic,0.175,0.4798206278026906
severe_toxic,0.2,0.48735632183908045
severe_toxic,0.225,0.49230769230769234
severe_toxic,0.25,0.5042630937880633
severe_toxic,0.275,0.5025
severe_toxic,0.3,0.506426735218509
severe_toxic,0.325,0.5059288537549407
severe_toxic,0.35,0.50472334682861
severe_toxic,0.375,0.5075445816186557
severe_toxic,0.4,0.509090909090909
severe_toxic,0.425,0.5106990014265336
severe_toxic,0.45,0.5144508670520231
severe_toxic,0.475,0.5154639175257731
severe_toxic,0.5,0.5135135135135135
severe_toxic,0.525,0.5261538461538462
severe_toxic,0.55,0.5235109717868338
severe_toxic,0.575,0.5216
severe_toxic,0.6,0.5169628432956381
severe_toxic,0.625,0.5154975530179445
severe_toxic,0.65,0.5240464344941956
severe_toxic,0.675,0.5236486486486487
severe_toxic,0.7,0.5223367697594502
severe_toxic,0.725,0.5185185185185185
severe_toxic,0.75,0.5161290322580645
severe_toxic,0.775,0.5217391304347826
severe_toxic,0.8,0.5257352941176471
severe_toxic,0.825,0.5310734463276836
severe_toxic,0.85,0.5384615384615384
severe_toxic,0.875,0.5261044176706827
severe_toxic,0.9,0.5283018867924528
severe_toxic,0.925,0.5240174672489083
severe_toxic,0.95,0.4894117647058824
obscene,0.05,0.7702100572883513
obscene,0.075,0.7828348504551366
obscene,0.1,0.7904981854173541
obscene,0.125,0.7989294078287053
obscene,0.15,0.805001689760054
obscene,0.175,0.8098159509202454
obscene,0.2,0.811663807890223
obscene,0.225,0.8153261995167415
obscene,0.25,0.8173611111111111
obscene,0.275,0.819672131147541
obscene,0.3,0.820063135741845
obscene,0.325,0.8231556653723967
obscene,0.35,0.828002842928216
obscene,0.375,0.8283981448448091
obscene,0.4,0.828499820981024
obscene,0.425,0.8314768235716853
obscene,0.45,0.8321273516642547
obscene,0.475,0.8319419237749546
obscene,0.5,0.8319358366751731
obscene,0.525,0.8336380255941499
obscene,0.55,0.8304523721956601
obscene,0.575,0.8311209439528023
obscene,0.6,0.8338278931750742
obscene,0.625,0.8342644320297952
obscene,0.65,0.8349514563106796
obscene,0.675,0.8357089272318079
obscene,0.7,0.8353383458646616
obscene,0.725,0.8376132930513596
obscene,0.75,0.8377042949448879
obscene,0.775,0.839572192513369
obscene,0.8,0.8426317814544055
obscene,0.825,0.8445133772780148
obscene,0.85,0.843908135461269
obscene,0.875,0.8442171518489379
obscene,0.9,0.8425259792166268
obscene,0.925,0.8392857142857143
obscene,0.95,0.8300165837479271
threat,0.05,0.496
threat,0.075,0.5309734513274337
threat,0.1,0.5607476635514018
threat,0.125,0.5687203791469194
threat,0.15,0.5784313725490197
threat,0.175,0.5841584158415841
threat,0.2,0.59
threat,0.225,0.5959595959595959
threat,0.25,0.5959595959595959
threat,0.275,0.6051282051282051
threat,0.3,0.6178010471204188
threat,0.325,0.6243386243386243
threat,0.35,0.6236559139784946
threat,0.375,0.6304347826086957
threat,0.4,0.6338797814207651
threat,0.425,0.6298342541436464
threat,0.45,0.6368715083798883
threat,0.475,0.6404494382022472
threat,0.5,0.6440677966101694
threat,0.525,0.64
threat,0.55,0.6436781609195402
threat,0.575,0.6473988439306358
threat,0.6,0.6432748538011696
threat,0.625,0.6432748538011696
threat,0.65,0.650887573964497
threat,0.675,0.6467065868263473
threat,0.7,0.6467065868263473
threat,0.725,0.6341463414634146
threat,0.75,0.6341463414634146
threat,0.775,0.6211180124223602
threat,0.8,0.6163522012578616
threat,0.825,0.6163522012578616
threat,0.85,0.6193548387096774
threat,0.875,0.6013071895424836
threat,0.9,0.5850340136054422
threat,0.925,0.589041095890411
threat,0.95,0.5673758865248227
insult,0.05,0.6931498279637159
insult,0.075,0.7084967320261438
insult,0.1,0.7160493827160493
insult,0.125,0.7227520435967303
insult,0.15,0.7250692520775623
